,sensitivity,specificity,inv_frac,delay_samples,window_width
681,0.0,1.0,4.5,0,140
682,0.0,1.0,5.0,0,140
683,0.0,1.0,5.5,0,140
684,0.0,1.0,6.0,0,140
685,0.0,1.0,6.5,0,140
686,0.0,1.0,7.0,0,140
687,0.0,1.0,7.5,0,140
688,0.0,1.0,0.0,25,140
689,0.0,1.0,0.5,25,140
690,1.0,0.0,1.0,25,140
691,0.002,1.0,1.5,25,140
692,0.002,1.0,2.0,25,140
693,0.002,1.0,2.5,25,140
694,0.002,1.0,3.0,25,140
695,0.002,1.0,3.5,25,140
696,0.002,1.0,4.0,25,140
697,0.002,1.0,4.5,25,140
698,0.002,1.0,5.0,25,140
699,0.002,1.0,5.5,25,140
700,0.002,1.0,6.0,25,140
701,0.002,1.0,6.5,25,140
702,0.002,1.0,7.0,25,140
703,0.002,1.0,7.5,25,140
704,0.0,1.0,0.0,50,140
705,0.0,1.0,0.5,50,140
706,1.0,0.0,1.0,50,140
707,0.114,0.9078156312625251,1.5,50,140
708,0.002,1.0,2.0,50,140
709,0.002,1.0,2.5,50,140
710,0.002,1.0,3.0,50,140
711,0.002,1.0,3.5,50,140
712,0.002,1.0,4.0,50,140
713,0.002,1.0,4.5,50,140
714,0.002,1.0,5.0,50,140
715,0.002,1.0,5.5,50,140
716,0.002,1.0,6.0,50,140
717,0.002,1.0,6.5,50,140
718,0.002,1.0,7.0,50,140
719,0.002,1.0,7.5,50,140
720,0.0,1.0,0.0,75,140
721,0.0,0.9979959919839679,0.5,75,140
722,1.0,0.0,1.0,75,140
723,0.482,0.6072144288577155,1.5,75,140
724,0.014,0.9959919839679359,2.0,75,140
725,0.002,1.0,2.5,75,140
726,0.002,1.0,3.0,75,140
727,0.002,1.0,3.5,75,140
728,0.002,1.0,4.0,75,140
729,0.002,1.0,4.5,75,140
730,0.002,1.0,5.0,75,140
731,0.002,1.0,5.5,75,140
732,0.002,1.0,6.0,75,140
733,0.002,1.0,6.5,75,140
734,0.002,1.0,7.0,75,140
735,0.002,1.0,7.5,75,140
736,0.0,1.0,0.0,100,140
737,0.008,0.9679358717434869,0.5,100,140
738,1.0,0.0,1.0,100,140
739,0.742,0.36072144288577157,1.5,100,140
740,0.052,0.9759519038076152,2.0,100,140
741,0.008,0.9959919839679359,2.5,100,140
742,0.002,1.0,3.0,100,140
743,0.002,1.0,3.5,100,140
744,0.002,1.0,4.0,100,140
745,0.002,1.0,4.5,100,140
746,0.002,1.0,5.0,100,140
747,0.002,1.0,5.5,100,140
748,0.002,1.0,6.0,100,140
749,0.002,1.0,6.5,100,140
750,0.002,1.0,7.0,100,140
751,0.002,1.0,7.5,100,140
752,0.0,1.0,0.0,125,140
753,0.038,0.9178356713426854,0.5,125,140
754,1.0,0.0,1.0,125,140
755,0.86,0.1963927855711423,1.5,125,140
756,0.134,0.9318637274549099,2.0,125,140
757,0.01,0.9919839679358717,2.5,125,140
758,0.006,1.0,3.0,125,140
759,0.002,1.0,3.5,125,140
760,0.002,1.0,4.0,125,140
761,0.002,1.0,4.5,125,140
762,0.002,1.0,5.0,125,140
763,0.002,1.0,5.5,125,140
764,0.002,1.0,6.0,125,140
765,0.002,1.0,6.5,125,140
766,0.002,1.0,7.0,125,140
767,0.002,1.0,7.5,125,140
768,0.0,1.0,0.0,150,140
769,0.062,0.8777555110220441,0.5,150,140
770,1.0,0.0,1.0,150,140
771,0.9,0.13026052104208416,1.5,150,140
772,0.184,0.8897795591182365,2.0,150,140
773,0.022,0.9919839679358717,2.5,150,140
774,0.006,1.0,3.0,150,140
775,0.002,1.0,3.5,150,140
776,0.002,1.0,4.0,150,140
777,0.002,1.0,4.5,150,140
778,0.002,1.0,5.0,150,140
779,0.002,1.0,5.5,150,140
780,0.002,1.0,6.0,150,140
781,0.002,1.0,6.5,150,140
782,0.002,1.0,7.0,150,140
783,0.002,1.0,7.5,150,140
784,0.0,1.0,0.0,0,160
785,0.0,1.0,0.5,0,160
786,0.0,1.0,1.0,0,160
787,0.0,1.0,1.5,0,160
788,0.0,1.0,2.0,0,160
789,0.0,1.0,2.5,0,160
790,0.0,1.0,3.0,0,160
791,0.0,1.0,3.5,0,160
792,0.0,1.0,4.0,0,160
793,0.0,1.0,4.5,0,160
794,0.0,1.0,5.0,0,160
795,0.0,1.0,5.5,0,160
796,0.0,1.0,6.0,0,160
797,0.0,1.0,6.5,0,160
798,0.0,1.0,7.0,0,160
799,0.0,1.0,7.5,0,160
800,0.0,1.0,0.0,25,160
801,0.0,1.0,0.5,25,160
802,1.0,0.0,1.0,25,160
803,0.002,1.0,1.5,25,160
804,0.002,1.0,2.0,25,160
805,0.002,1.0,2.5,25,160
806,0.002,1.0,3.0,25,160
807,0.002,1.0,3.5,25,160
808,0.002,1.0,4.0,25,160
809,0.002,1.0,4.5,25,160
810,0.002,1.0,5.0,25,160
811,0.002,1.0,5.5,25,160
812,0.002,1.0,6.0,25,160
813,0.002,1.0,6.5,25,160
814,0.002,1.0,7.0,25,160
815,0.002,1.0,7.5,25,160
816,0.0,1.0,0.0,50,160
817,0.0,1.0,0.5,50,160
818,1.0,0.0,1.0,50,160
819,0.036,0.9719438877755511,1.5,50,160
820,0.002,1.0,2.0,50,160
821,0.002,1.0,2.5,50,160
822,0.002,1.0,3.0,50,160
823,0.002,1.0,3.5,50,160
824,0.002,1.0,4.0,50,160
825,0.002,1.0,4.5,50,160
826,0.002,1.0,5.0,50,160
827,0.002,1.0,5.5,50,160
828,0.002,1.0,6.0,50,160
829,0.002,1.0,6.5,50,160
830,0.002,1.0,7.0,50,160
831,0.002,1.0,7.5,50,160
832,0.0,1.0,0.0,75,160
833,0.0,1.0,0.5,75,160
834,1.0,0.0,1.0,75,160
835,0.292,0.8136272545090181,1.5,75,160
836,0.006,1.0,2.0,75,160
837,0.002,1.0,2.5,75,160
838,0.002,1.0,3.0,75,160
839,0.002,1.0,3.5,75,160
840,0.002,1.0,4.0,75,160
841,0.002,1.0,4.5,75,160
842,0.002,1.0,5.0,75,160
843,0.002,1.0,5.5,75,160
844,0.002,1.0,6.0,75,160
845,0.002,1.0,6.5,75,160
846,0.002,1.0,7.0,75,160
847,0.002,1.0,7.5,75,160
848,0.0,1.0,0.0,100,160
849,0.0,0.9939879759519038,0.5,100,160
850,1.0,0.0,1.0,100,160
851,0.55,0.6092184368737475,1.5,100,160
852,0.018,0.9939879759519038,2.0,100,160
853,0.004,1.0,2.5,100,160
854,0.002,1.0,3.0,100,160
855,0.002,1.0,3.5,100,160
856,0.002,1.0,4.0,100,160
857,0.002,1.0,4.5,100,160
858,0.002,1.0,5.0,100,160
859,0.002,1.0,5.5,100,160
860,0.002,1.0,6.0,100,160
861,0.002,1.0,6.5,100,160
862,0.002,1.0,7.0,100,160
863,0.002,1.0,7.5,100,160
864,0.0,1.0,0.0,125,160
865,0.008,0.9799599198396793,0.5,125,160
866,1.0,0.0,1.0,125,160
867,0.712,0.42685370741482964,1.5,125,160
868,0.05,0.9839679358717435,2.0,125,160
869,0.006,1.0,2.5,125,160
870,0.002,1.0,3.0,125,160
871,0.002,1.0,3.5,125,160
872,0.002,1.0,4.0,125,160
873,0.002,1.0,4.5,125,160
874,0.002,1.0,5.0,125,160
875,0.002,1.0,5.5,125,160
876,0.002,1.0,6.0,125,160
877,0.002,1.0,6.5,125,160
878,0.002,1.0,7.0,125,160
879,0.002,1.0,7.5,125,160
880,0.0,1.0,0.0,150,160
881,0.02,0.9539078156312625,0.5,150,160
882,1.0,0.0,1.0,150,160
883,0.816,0.280561122244489,1.5,150,160
884,0.104,0.9679358717434869,2.0,150,160
885,0.01,0.9979959919839679,2.5,150,160
886,0.004,1.0,3.0,150,160
887,0.002,1.0,3.5,150,160
888,0.002,1.0,4.0,150,160
889,0.002,1.0,4.5,150,160
890,0.002,1.0,5.0,150,160
891,0.002,1.0,5.5,150,160
892,0.002,1.0,6.0,150,160
893,0.002,1.0,6.5,150,160
894,0.002,1.0,7.0,150,160
895,0.002,1.0,7.5,150,160
896,0.0,1.0,0.0,0,180
897,0.0,1.0,0.5,0,180
898,0.0,1.0,1.0,0,180
899,0.0,1.0,1.5,0,180
900,0.0,1.0,2.0,0,180
901,0.0,1.0,2.5,0,180
902,0.0,1.0,3.0,0,180
903,0.0,1.0,3.5,0,180
904,0.0,1.0,4.0,0,180
905,0.0,1.0,4.5,0,180
906,0.0,1.0,5.0,0,180
907,0.0,1.0,5.5,0,180
908,0.0,1.0,6.0,0,180
909,0.0,1.0,6.5,0,180
910,0.0,1.0,7.0,0,180
911,0.0,1.0,7.5,0,180
912,0.0,1.0,0.0,25,180
913,0.0,1.0,0.5,25,180
914,1.0,0.0,1.0,25,180
915,0.002,1.0,1.5,25,180
916,0.002,1.0,2.0,25,180
917,0.002,1.0,2.5,25,180
918,0.002,1.0,3.0,25,180
919,0.002,1.0,3.5,25,180
920,0.002,1.0,4.0,25,180
921,0.002,1.0,4.5,25,180
922,0.002,1.0,5.0,25,180
923,0.002,1.0,5.5,25,180
924,0.002,1.0,6.0,25,180
925,0.002,1.0,6.5,25,180
926,0.002,1.0,7.0,25,180
927,0.002,1.0,7.5,25,180
928,0.0,1.0,0.0,50,180
929,0.0,1.0,0.5,50,180
930,1.0,0.0,1.0,50,180
931,0.012,0.9839679358717435,1.5,50,180
932,0.002,1.0,2.0,50,180
933,0.002,1.0,2.5,50,180
934,0.002,1.0,3.0,50,180
935,0.002,1.0,3.5,50,180
936,0.002,1.0,4.0,50,180
937,0.002,1.0,4.5,50,180
938,0.002,1.0,5.0,50,180
939,0.002,1.0,5.5,50,180
940,0.002,1.0,6.0,50,180
941,0.002,1.0,6.5,50,180
942,0.002,1.0,7.0,50,180
943,0.002,1.0,7.5,50,180
944,0.0,1.0,0.0,75,180
945,0.0,1.0,0.5,75,180
946,1.0,0.0,1.0,75,180
947,0.148,0.9118236472945892,1.5,75,180
948,0.004,1.0,2.0,75,180
949,0.002,1.0,2.5,75,180
950,0.002,1.0,3.0,75,180
951,0.002,1.0,3.5,75,180
952,0.002,1.0,4.0,75,180
953,0.002,1.0,4.5,75,180
954,0.002,1.0,5.0,75,180
955,0.002,1.0,5.5,75,180
956,0.002,1.0,6.0,75,180
957,0.002,1.0,6.5,75,180
958,0.002,1.0,7.0,75,180
959,0.002,1.0,7.5,75,180
960,0.0,1.0,0.0,100,180
961,0.0,1.0,0.5,100,180
962,1.0,0.0,1.0,100,180
963,0.382,0.7835671342685371,1.5,100,180
964,0.006,1.0,2.0,100,180
965,0.002,1.0,2.5,100,180
966,0.002,1.0,3.0,100,180
967,0.002,1.0,3.5,100,180
968,0.002,1.0,4.0,100,180
969,0.002,1.0,4.5,100,180
970,0.002,1.0,5.0,100,180
971,0.002,1.0,5.5,100,180
972,0.002,1.0,6.0,100,180
973,0.002,1.0,6.5,100,180
974,0.002,1.0,7.0,100,180
975,0.002,1.0,7.5,100,180
976,0.0,1.0,0.0,125,180
977,0.0,0.9959919839679359,0.5,125,180
978,1.0,0.0,1.0,125,180
979,0.536,0.657314629258517,1.5,125,180
980,0.022,0.9959919839679359,2.0,125,180
981,0.004,1.0,2.5,125,180
982,0.002,1.0,3.0,125,180
983,0.002,1.0,3.5,125,180
984,0.002,1.0,4.0,125,180
985,0.002,1.0,4.5,125,180
986,0.002,1.0,5.0,125,180
987,0.002,1.0,5.5,125,180
988,0.002,1.0,6.0,125,180
989,0.002,1.0,6.5,125,180
990,0.002,1.0,7.0,125,180
991,0.002,1.0,7.5,125,180
992,0.0,1.0,0.0,150,180
993,0.004,0.9859719438877755,0.5,150,180
994,1.0,0.0,1.0,150,180
995,0.626,0.5190380761523046,1.5,150,180
996,0.036,0.9919839679358717,2.0,150,180
997,0.004,1.0,2.5,150,180
998,0.002,1.0,3.0,150,180
999,0.002,1.0,3.5,150,180
1000,0.002,1.0,4.0,150,180
1001,0.002,1.0,4.5,150,180
1002,0.002,1.0,5.0,150,180
1003,0.002,1.0,5.5,150,180
1004,0.002,1.0,6.0,150,180
1005,0.002,1.0,6.5,150,180
1006,0.002,1.0,7.0,150,180
1007,0.002,1.0,7.5,150,180
1008,0.0,1.0,0.0,0,200
1009,0.0,1.0,0.5,0,200
1010,0.0,1.0,1.0,0,200
1011,0.0,1.0,1.5,0,200
1012,0.0,1.0,2.0,0,200
1013,0.0,1.0,2.5,0,200
1014,0.0,1.0,3.0,0,200
1015,0.0,1.0,3.5,0,200
1016,0.0,1.0,4.0,0,200
1017,0.0,1.0,4.5,0,200
1018,0.0,1.0,5.0,0,200
1019,0.0,1.0,5.5,0,200
1020,0.0,1.0,6.0,0,200
1021,0.0,1.0,6.5,0,200
1022,0.0,1.0,7.0,0,200
1023,0.0,1.0,7.5,0,200
1024,0.0,1.0,0.0,25,200
1025,0.0,1.0,0.5,25,200
1026,1.0,0.0,1.0,25,200
1027,0.002,1.0,1.5,25,200
1028,0.002,1.0,2.0,25,200
1029,0.002,1.0,2.5,25,200
1030,0.002,1.0,3.0,25,200
1031,0.002,1.0,3.5,25,200
1032,0.002,1.0,4.0,25,200
1033,0.002,1.0,4.5,25,200
1034,0.002,1.0,5.0,25,200
1035,0.002,1.0,5.5,25,200
1036,0.002,1.0,6.0,25,200
1037,0.002,1.0,6.5,25,200
1038,0.002,1.0,7.0,25,200
1039,0.002,1.0,7.5,25,200
1040,0.0,1.0,0.0,50,200
1041,0.0,1.0,0.5,50,200
1042,1.0,0.0,1.0,50,200
1043,0.006,0.9979959919839679,1.5,50,200
1044,0.002,1.0,2.0,50,200
1045,0.002,1.0,2.5,50,200
1046,0.002,1.0,3.0,50,200
1047,0.002,1.0,3.5,50,200
1048,0.002,1.0,4.0,50,200
1049,0.002,1.0,4.5,50,200
1050,0.002,1.0,5.0,50,200
1051,0.002,1.0,5.5,50,200
1052,0.002,1.0,6.0,50,200
1053,0.002,1.0,6.5,50,200
1054,0.002,1.0,7.0,50,200
1055,0.002,1.0,7.5,50,200
1056,0.0,1.0,0.0,75,200
1057,0.0,1.0,0.5,75,200
1058,1.0,0.0,1.0,75,200
1059,0.076,0.9659318637274549,1.5,75,200
1060,0.002,1.0,2.0,75,200
1061,0.002,1.0,2.5,75,200
1062,0.002,1.0,3.0,75,200
1063,0.002,1.0,3.5,75,200
1064,0.002,1.0,4.0,75,200
1065,0.002,1.0,4.5,75,200
1066,0.002,1.0,5.0,75,200
1067,0.002,1.0,5.5,75,200
1068,0.002,1.0,6.0,75,200
1069,0.002,1.0,6.5,75,200
1070,0.002,1.0,7.0,75,200
1071,0.002,1.0,7.5,75,200
1072,0.0,1.0,0.0,100,200
1073,0.0,1.0,0.5,100,200
1074,1.0,0.0,1.0,100,200
1075,0.232,0.8977955911823647,1.5,100,200
1076,0.004,1.0,2.0,100,200
1077,0.002,1.0,2.5,100,200
1078,0.002,1.0,3.0,100,200
1079,0.002,1.0,3.5,100,200
1080,0.002,1.0,4.0,100,200
1081,0.002,1.0,4.5,100,200
1082,0.002,1.0,5.0,100,200
1083,0.002,1.0,5.5,100,200
1084,0.002,1.0,6.0,100,200
1085,0.002,1.0,6.5,100,200
1086,0.002,1.0,7.0,100,200
1087,0.002,1.0,7.5,100,200
1088,0.0,1.0,0.0,125,200
1089,0.0,1.0,0.5,125,200
1090,1.0,0.0,1.0,125,200
1091,0.396,0.8016032064128257,1.5,125,200
1092,0.006,1.0,2.0,125,200
1093,0.002,1.0,2.5,125,200
1094,0.002,1.0,3.0,125,200
1095,0.002,1.0,3.5,125,200
1096,0.002,1.0,4.0,125,200
1097,0.002,1.0,4.5,125,200
1098,0.002,1.0,5.0,125,200
1099,0.002,1.0,5.5,125,200
1100,0.002,1.0,6.0,125,200
1101,0.002,1.0,6.5,125,200
1102,0.002,1.0,7.0,125,200
1103,0.002,1.0,7.5,125,200
1104,0.0,1.0,0.0,150,200
1105,0.002,0.9939879759519038,0.5,150,200
1106,1.0,0.0,1.0,150,200
1107,0.506,0.7074148296593187,1.5,150,200
1108,0.02,1.0,2.0,150,200
1109,0.002,1.0,2.5,150,200
1110,0.002,1.0,3.0,150,200
1111,0.002,1.0,3.5,150,200
1112,0.002,1.0,4.0,150,200
1113,0.002,1.0,4.5,150,200
1114,0.002,1.0,5.0,150,200
1115,0.002,1.0,5.5,150,200
1116,0.002,1.0,6.0,150,200
1117,0.002,1.0,6.5,150,200
1118,0.002,1.0,7.0,150,200
1119,0.002,1.0,7.5,150,200
1120,0.0,1.0,0.0,0,220
1121,0.0,1.0,0.5,0,220
1122,0.0,1.0,1.0,0,220
1123,0.0,1.0,1.5,0,220
1124,0.0,1.0,2.0,0,220
1125,0.0,1.0,2.5,0,220
1126,0.0,1.0,3.0,0,220
1127,0.0,1.0,3.5,0,220
1128,0.0,1.0,4.0,0,220
1129,0.0,1.0,4.5,0,220
1130,0.0,1.0,5.0,0,220
1131,0.0,1.0,5.5,0,220
1132,0.0,1.0,6.0,0,220
1133,0.0,1.0,6.5,0,220
1134,0.0,1.0,7.0,0,220
1135,0.0,1.0,7.5,0,220
1136,0.0,1.0,0.0,25,220
1137,0.0,1.0,0.5,25,220
1138,1.0,0.0,1.0,25,220
1139,0.002,1.0,1.5,25,220
1140,0.002,1.0,2.0,25,220
1141,0.002,1.0,2.5,25,220
1142,0.002,1.0,3.0,25,220
1143,0.002,1.0,3.5,25,220
1144,0.002,1.0,4.0,25,220
1145,0.002,1.0,4.5,25,220
1146,0.002,1.0,5.0,25,220
1147,0.002,1.0,5.5,25,220
1148,0.002,1.0,6.0,25,220
1149,0.002,1.0,6.5,25,220
1150,0.002,1.0,7.0,25,220
1151,0.002,1.0,7.5,25,220
1152,0.0,1.0,0.0,50,220
1153,0.0,1.0,0.5,50,220
1154,1.0,0.0,1.0,50,220
1155,0.002,0.9979959919839679,1.5,50,220
1156,0.002,1.0,2.0,50,220
1157,0.002,1.0,2.5,50,220
1158,0.002,1.0,3.0,50,220
1159,0.002,1.0,3.5,50,220
1160,0.002,1.0,4.0,50,220
1161,0.002,1.0,4.5,50,220
1162,0.002,1.0,5.0,50,220
1163,0.002,1.0,5.5,50,220
1164,0.002,1.0,6.0,50,220
1165,0.002,1.0,6.5,50,220
1166,0.002,1.0,7.0,50,220
1167,0.002,1.0,7.5,50,220
1168,0.0,1.0,0.0,75,220
1169,0.0,1.0,0.5,75,220
1170,1.0,0.0,1.0,75,220
1171,0.04,0.9899799599198397,1.5,75,220
1172,0.002,1.0,2.0,75,220
1173,0.002,1.0,2.5,75,220
1174,0.002,1.0,3.0,75,220
1175,0.002,1.0,3.5,75,220
1176,0.002,1.0,4.0,75,220
1177,0.002,1.0,4.5,75,220
1178,0.002,1.0,5.0,75,220
1179,0.002,1.0,5.5,75,220
1180,0.002,1.0,6.0,75,220
1181,0.002,1.0,6.5,75,220
1182,0.002,1.0,7.0,75,220
1183,0.002,1.0,7.5,75,220
1184,0.0,1.0,0.0,100,220
1185,0.0,1.0,0.5,100,220
1186,1.0,0.0,1.0,100,220
1187,0.15,0.9719438877755511,1.5,100,220
1188,0.002,1.0,2.0,100,220
1189,0.002,1.0,2.5,100,220
1190,0.002,1.0,3.0,100,220
1191,0.002,1.0,3.5,100,220
1192,0.002,1.0,4.0,100,220
1193,0.002,1.0,4.5,100,220
1194,0.002,1.0,5.0,100,220
1195,0.002,1.0,5.5,100,220
1196,0.002,1.0,6.0,100,220
1197,0.002,1.0,6.5,100,220
1198,0.002,1.0,7.0,100,220
1199,0.002,1.0,7.5,100,220
1200,0.0,1.0,0.0,125,220
1201,0.0,1.0,0.5,125,220
1202,1.0,0.0,1.0,125,220
1203,0.266,0.905811623246493,1.5,125,220
1204,0.004,1.0,2.0,125,220
1205,0.002,1.0,2.5,125,220
1206,0.002,1.0,3.0,125,220
1207,0.002,1.0,3.5,125,220
1208,0.002,1.0,4.0,125,220
1209,0.002,1.0,4.5,125,220
1210,0.002,1.0,5.0,125,220
1211,0.002,1.0,5.5,125,220
1212,0.002,1.0,6.0,125,220
1213,0.002,1.0,6.5,125,220
1214,0.002,1.0,7.0,125,220
1215,0.002,1.0,7.5,125,220
1216,0.0,1.0,0.0,150,220
1217,0.0,1.0,0.5,150,220
1218,1.0,0.0,1.0,150,220
1219,0.382,0.8496993987975952,1.5,150,220
1220,0.008,1.0,2.0,150,220
1221,0.002,1.0,2.5,150,220
1222,0.002,1.0,3.0,150,220
1223,0.002,1.0,3.5,150,220
1224,0.002,1.0,4.0,150,220
1225,0.002,1.0,4.5,150,220
1226,0.002,1.0,5.0,150,220
1227,0.002,1.0,5.5,150,220
1228,0.002,1.0,6.0,150,220
1229,0.002,1.0,6.5,150,220
1230,0.002,1.0,7.0,150,220
1231,0.002,1.0,7.5,150,220
1232,0.0,1.0,0.0,0,240
1233,0.0,1.0,0.5,0,240
1234,0.0,1.0,1.0,0,240
1235,0.0,1.0,1.5,0,240
1236,0.0,1.0,2.0,0,240
1237,0.0,1.0,2.5,0,240
1238,0.0,1.0,3.0,0,240
1239,0.0,1.0,3.5,0,240
1240,0.0,1.0,4.0,0,240
1241,0.0,1.0,4.5,0,240
1242,0.0,1.0,5.0,0,240
1243,0.0,1.0,5.5,0,240
1244,0.0,1.0,6.0,0,240
1245,0.0,1.0,6.5,0,240
1246,0.0,1.0,7.0,0,240
1247,0.0,1.0,7.5,0,240
1248,0.0,1.0,0.0,25,240
1249,0.0,1.0,0.5,25,240
1250,1.0,0.0,1.0,25,240
1251,0.002,1.0,1.5,25,240
1252,0.002,1.0,2.0,25,240
1253,0.002,1.0,2.5,25,240
1254,0.002,1.0,3.0,25,240
1255,0.002,1.0,3.5,25,240
1256,0.002,1.0,4.0,25,240
1257,0.002,1.0,4.5,25,240
1258,0.002,1.0,5.0,25,240
1259,0.002,1.0,5.5,25,240
1260,0.002,1.0,6.0,25,240
1261,0.002,1.0,6.5,25,240
1262,0.002,1.0,7.0,25,240
1263,0.002,1.0,7.5,25,240
1264,0.0,1.0,0.0,50,240
1265,0.0,1.0,0.5,50,240
1266,1.0,0.0,1.0,50,240
1267,0.002,0.9979959919839679,1.5,50,240
1268,0.002,1.0,2.0,50,240
1269,0.002,1.0,2.5,50,240
1270,0.002,1.0,3.0,50,240
1271,0.002,1.0,3.5,50,240
1272,0.002,1.0,4.0,50,240
1273,0.002,1.0,4.5,50,240
1274,0.002,1.0,5.0,50,240
1275,0.002,1.0,5.5,50,240
1276,0.002,1.0,6.0,50,240
1277,0.002,1.0,6.5,50,240
1278,0.002,1.0,7.0,50,240
1279,0.002,1.0,7.5,50,240
1280,0.0,1.0,0.0,75,240
1281,0.0,1.0,0.5,75,240
1282,1.0,0.0,1.0,75,240
1283,0.02,0.9979959919839679,1.5,75,240
1284,0.002,1.0,2.0,75,240
1285,0.002,1.0,2.5,75,240
1286,0.002,1.0,3.0,75,240
1287,0.002,1.0,3.5,75,240
1288,0.002,1.0,4.0,75,240
1289,0.002,1.0,4.5,75,240
1290,0.002,1.0,5.0,75,240
1291,0.002,1.0,5.5,75,240
1292,0.002,1.0,6.0,75,240
1293,0.002,1.0,6.5,75,240
1294,0.002,1.0,7.0,75,240
1295,0.002,1.0,7.5,75,240
1296,0.0,1.0,0.0,100,240
1297,0.0,1.0,0.5,100,240
1298,1.0,0.0,1.0,100,240
1299,0.074,0.9839679358717435,1.5,100,240
1300,0.002,1.0,2.0,100,240
1301,0.002,1.0,2.5,100,240
1302,0.002,1.0,3.0,100,240
1303,0.002,1.0,3.5,100,240
1304,0.002,1.0,4.0,100,240
1305,0.002,1.0,4.5,100,240
1306,0.002,1.0,5.0,100,240
1307,0.002,1.0,5.5,100,240
1308,0.002,1.0,6.0,100,240
1309,0.002,1.0,6.5,100,240
1310,0.002,1.0,7.0,100,240
1311,0.002,1.0,7.5,100,240
1312,0.0,1.0,0.0,125,240
1313,0.0,1.0,0.5,125,240
1314,1.0,0.0,1.0,125,240
1315,0.18,0.9679358717434869,1.5,125,240
1316,0.002,1.0,2.0,125,240
1317,0.002,1.0,2.5,125,240
1318,0.002,1.0,3.0,125,240
1319,0.002,1.0,3.5,125,240
1320,0.002,1.0,4.0,125,240
1321,0.002,1.0,4.5,125,240
1322,0.002,1.0,5.0,125,240
1323,0.002,1.0,5.5,125,240
1324,0.002,1.0,6.0,125,240
1325,0.002,1.0,6.5,125,240
1326,0.002,1.0,7.0,125,240
1327,0.002,1.0,7.5,125,240
1328,0.0,1.0,0.0,150,240
1329,0.0,1.0,0.5,150,240
1330,1.0,0.0,1.0,150,240
1331,0.272,0.9218436873747495,1.5,150,240
1332,0.006,1.0,2.0,150,240
1333,0.002,1.0,2.5,150,240
1334,0.002,1.0,3.0,150,240
1335,0.002,1.0,3.5,150,240
1336,0.002,1.0,4.0,150,240
1337,0.002,1.0,4.5,150,240
1338,0.002,1.0,5.0,150,240
1339,0.002,1.0,5.5,150,240
1340,0.002,1.0,6.0,150,240
1341,0.002,1.0,6.5,150,240
1342,0.002,1.0,7.0,150,240
1343,0.002,1.0,7.5,150,240
1344,0.0,1.0,0.0,0,260
1345,0.0,1.0,0.5,0,260
1346,0.0,1.0,1.0,0,260
1347,0.0,1.0,1.5,0,260
1348,0.0,1.0,2.0,0,260
1349,0.0,1.0,2.5,0,260
1350,0.0,1.0,3.0,0,260
1351,0.0,1.0,3.5,0,260
1352,0.0,1.0,4.0,0,260
1353,0.0,1.0,4.5,0,260
1354,0.0,1.0,5.0,0,260
1355,0.0,1.0,5.5,0,260
1356,0.0,1.0,6.0,0,260
1357,0.0,1.0,6.5,0,260
1358,0.0,1.0,7.0,0,260
1359,0.0,1.0,7.5,0,260
1360,0.0,1.0,0.0,25,260
1361,0.0,1.0,0.5,25,260
1362,1.0,0.0,1.0,25,260
1363,0.002,1.0,1.5,25,260
1364,0.002,1.0,2.0,25,260
1365,0.002,1.0,2.5,25,260
1366,0.002,1.0,3.0,25,260
1367,0.002,1.0,3.5,25,260
1368,0.002,1.0,4.0,25,260
1369,0.002,1.0,4.5,25,260
1370,0.002,1.0,5.0,25,260
1371,0.002,1.0,5.5,25,260
1372,0.002,1.0,6.0,25,260
1373,0.002,1.0,6.5,25,260
1374,0.002,1.0,7.0,25,260
1375,0.002,1.0,7.5,25,260
1376,0.0,1.0,0.0,50,260
1377,0.0,1.0,0.5,50,260
1378,1.0,0.0,1.0,50,260
1379,0.002,1.0,1.5,50,260
1380,0.002,1.0,2.0,50,260
1381,0.002,1.0,2.5,50,260
1382,0.002,1.0,3.0,50,260
1383,0.002,1.0,3.5,50,260
1384,0.002,1.0,4.0,50,260
1385,0.002,1.0,4.5,50,260
1386,0.002,1.0,5.0,50,260
1387,0.002,1.0,5.5,50,260
1388,0.002,1.0,6.0,50,260
1389,0.002,1.0,6.5,50,260
1390,0.002,1.0,7.0,50,260
1391,0.002,1.0,7.5,50,260
1392,0.0,1.0,0.0,75,260
1393,0.0,1.0,0.5,75,260
1394,1.0,0.0,1.0,75,260
1395,0.006,0.9979959919839679,1.5,75,260
1396,0.002,1.0,2.0,75,260
1397,0.002,1.0,2.5,75,260
1398,0.002,1.0,3.0,75,260
1399,0.002,1.0,3.5,75,260
1400,0.002,1.0,4.0,75,260
1401,0.002,1.0,4.5,75,260
1402,0.002,1.0,5.0,75,260
1403,0.002,1.0,5.5,75,260
1404,0.002,1.0,6.0,75,260
1405,0.002,1.0,6.5,75,260
1406,0.002,1.0,7.0,75,260
1407,0.002,1.0,7.5,75,260
1408,0.0,1.0,0.0,100,260
1409,0.0,1.0,0.5,100,260
1410,1.0,0.0,1.0,100,260
1411,0.042,0.9959919839679359,1.5,100,260
1412,0.002,1.0,2.0,100,260
1413,0.002,1.0,2.5,100,260
1414,0.002,1.0,3.0,100,260
1415,0.002,1.0,3.5,100,260
1416,0.002,1.0,4.0,100,260
1417,0.002,1.0,4.5,100,260
