,sensitivity,specificity,inv_frac,delay_samples,decay_part
1263,0.554,0.7083611148153087,2.5,100,950
1264,0.298,0.8555807440992133,3.0,100,950
1265,0.14,0.9246566208827843,3.5,100,950
1266,0.08,0.9615948793172423,4.0,100,950
1267,0.038,0.9781304173889852,4.5,100,950
1268,0.024,0.9882651020136018,5.0,100,950
1269,0.014,0.9930657420989465,5.5,100,950
1270,0.012,0.9958661154820643,6.0,100,950
1271,0.01,0.9971996266168822,6.5,100,950
1272,0.006,0.9982664355247366,7.0,100,950
1273,0.002,0.9989331910921456,7.5,100,950
1274,0.002,0.9994665955460728,8.0,100,950
1275,0.0,1.0,0.0,125,950
1276,0.544,0.40218695826110146,0.5,125,950
1277,1.0,0.008001066808907855,1.0,125,950
1278,0.994,0.10388051740232031,1.5,125,950
1279,0.872,0.42912388318442457,2.0,125,950
1280,0.62,0.6998266435524737,2.5,125,950
1281,0.364,0.8487798373116415,3.0,125,950
1282,0.212,0.9271902920389385,3.5,125,950
1283,0.1,0.9610614748633151,4.0,125,950
1284,0.058,0.9791972262968396,4.5,125,950
1285,0.026,0.9865315375383384,5.0,125,950
1286,0.016,0.9917322309641285,5.5,125,950
1287,0.012,0.9950660088011735,6.0,125,950
1288,0.004,0.9966662221629551,6.5,125,950
1289,0.002,0.9975996799573277,7.0,125,950
1290,0.002,0.9989331910921456,7.5,125,950
1291,0.002,0.9991998933191092,8.0,125,950
1292,0.0,1.0,0.0,150,950
1293,0.412,0.40552073609814643,0.5,150,950
1294,1.0,0.009201226830244033,1.0,150,950
1295,0.988,0.11161488198426457,1.5,150,950
1296,0.894,0.44245899453260434,2.0,150,950
1297,0.6,0.7170289371916255,2.5,150,950
1298,0.368,0.8625150020002667,3.0,150,950
1299,0.24,0.930790772102947,3.5,150,950
1300,0.124,0.9669289238565142,4.0,150,950
1301,0.068,0.9823976530204027,4.5,150,950
1302,0.02,0.9897319642619016,5.0,150,950
1303,0.016,0.9957327643685825,5.5,150,950
1304,0.004,0.997332977730364,6.0,150,950
1305,0.0,0.9983997866382184,6.5,150,950
1306,0.0,0.9986664888651821,7.0,150,950
1307,0.0,0.9994665955460728,7.5,150,950
1308,0.0,0.9994665955460728,8.0,150,950
1309,0.0,1.0,0.0,0,955
1310,0.0,1.0,0.5,0,955
1311,0.0,1.0,1.0,0,955
1312,0.0,1.0,1.5,0,955
1313,0.0,1.0,2.0,0,955
1314,0.0,1.0,2.5,0,955
1315,0.0,1.0,3.0,0,955
1316,0.0,1.0,3.5,0,955
1317,0.0,1.0,4.0,0,955
1318,0.0,1.0,4.5,0,955
1319,0.0,1.0,5.0,0,955
1320,0.0,1.0,5.5,0,955
1321,0.0,1.0,6.0,0,955
1322,0.0,1.0,6.5,0,955
1323,0.0,1.0,7.0,0,955
1324,0.0,1.0,7.5,0,955
1325,0.0,1.0,8.0,0,955
1326,0.0,1.0,0.0,25,955
1327,0.158,0.5346046139485264,0.5,25,955
1328,1.0,0.0,1.0,25,955
1329,0.878,0.07881050806774237,1.5,25,955
1330,0.266,0.5202026936924923,2.0,25,955
1331,0.072,0.8043739165222029,2.5,25,955
1332,0.012,0.9213228430457394,3.0,25,955
1333,0.006,0.9667955727430324,3.5,25,955
1334,0.0,0.9851980264035205,4.0,25,955
1335,0.0,0.9911988265102014,4.5,25,955
1336,0.0,0.9953327110281371,5.0,25,955
1337,0.0,0.9977330310708095,5.5,25,955
1338,0.0,0.9985331377517003,6.0,25,955
1339,0.0,0.9991998933191092,6.5,25,955
1340,0.0,0.9995999466595547,7.0,25,955
1341,0.0,0.9998666488865182,7.5,25,955
1342,0.0,0.9998666488865182,8.0,25,955
1343,0.0,1.0,0.0,50,955
1344,0.422,0.4469929323909855,0.5,50,955
1345,1.0,0.0,1.0,50,955
1346,0.966,0.07774369915988799,1.5,50,955
1347,0.538,0.45952793705827444,2.0,50,955
1348,0.2,0.7487665022002934,2.5,50,955
1349,0.072,0.8839845312708361,3.0,50,955
1350,0.02,0.9490598746499533,3.5,50,955
1351,0.01,0.9759967995732765,4.0,50,955
1352,0.002,0.9873316442192293,4.5,50,955
1353,0.0,0.9931990932124283,5.0,50,955
1354,0.0,0.9963995199359915,5.5,50,955
1355,0.0,0.9981330844112548,6.0,50,955
1356,0.0,0.9987998399786638,6.5,50,955
1357,0.0,0.9991998933191092,7.0,50,955
1358,0.0,0.9994665955460728,7.5,50,955
1359,0.0,0.9997332977730364,8.0,50,955
1360,0.0,1.0,0.0,75,955
1361,0.504,0.4396586211494866,0.5,75,955
1362,1.0,0.00040005334044539273,1.0,75,955
1363,0.982,0.09254567275636752,1.5,75,955
1364,0.732,0.450593412454994,2.0,75,955
1365,0.338,0.7432991065475397,2.5,75,955
1366,0.158,0.8877183624483265,3.0,75,955
1367,0.078,0.9485264701960261,3.5,75,955
1368,0.026,0.9747966395519403,4.0,75,955
1369,0.012,0.9859981330844113,4.5,75,955
1370,0.01,0.993465795439392,5.0,75,955
1371,0.002,0.9959994665955461,5.5,75,955
1372,0.002,0.997332977730364,6.0,75,955
1373,0.0,0.9985331377517003,6.5,75,955
1374,0.0,0.9991998933191092,7.0,75,955
1375,0.0,0.9995999466595547,7.5,75,955
1376,0.0,0.9997332977730364,8.0,75,955
1377,0.0,1.0,0.0,100,955
1378,0.526,0.42765702093612484,0.5,100,955
1379,0.998,0.003200426723563142,1.0,100,955
1380,0.998,0.10054673956527536,1.5,100,955
1381,0.82,0.46512868382450995,2.0,100,955
1382,0.518,0.7411654887318309,2.5,100,955
1383,0.27,0.8777170289371916,3.0,100,955
1384,0.118,0.9395919455927457,3.5,100,955
1385,0.07,0.9701293505800773,4.0,100,955
1386,0.032,0.9834644619282571,4.5,100,955
1387,0.016,0.9906654220562742,5.0,100,955
1388,0.014,0.9949326576876917,5.5,100,955
1389,0.012,0.9969329243899187,6.0,100,955
1390,0.006,0.997999733297773,6.5,100,955
1391,0.004,0.9991998933191092,7.0,100,955
1392,0.002,0.9995999466595547,7.5,100,955
1393,0.0,0.9995999466595547,8.0,100,955
1394,0.0,1.0,0.0,125,955
1395,0.52,0.4349913321776237,0.5,125,955
1396,1.0,0.00880117348979864,1.0,125,955
1397,0.992,0.11761568209094546,1.5,125,955
1398,0.862,0.4620616082144286,2.0,125,955
1399,0.59,0.7328977196959595,2.5,125,955
1400,0.332,0.8771836244832645,3.0,125,955
1401,0.184,0.9395919455927457,3.5,125,955
1402,0.088,0.969729297239632,4.0,125,955
1403,0.046,0.9841312174956661,4.5,125,955
1404,0.022,0.9899986664888651,5.0,125,955
1405,0.014,0.9937324976663555,5.5,125,955
1406,0.008,0.9963995199359915,6.0,125,955
1407,0.002,0.9977330310708095,6.5,125,955
1408,0.002,0.9989331910921456,7.0,125,955
1409,0.002,0.9991998933191092,7.5,125,955
1410,0.002,0.999333244432591,8.0,125,955
1411,0.0,1.0,0.0,150,955
1412,0.382,0.44005867448993197,0.5,150,955
1413,0.998,0.010801440192025603,1.0,150,955
1414,0.986,0.12548339778637152,1.5,150,955
1415,0.876,0.48179757300973464,2.0,150,955
1416,0.566,0.7494332577677023,2.5,150,955
1417,0.344,0.8877183624483265,3.0,150,955
1418,0.206,0.946659554607281,3.5,150,955
1419,0.096,0.9749299906654221,4.0,150,955
1420,0.048,0.986798239765302,4.5,150,955
1421,0.02,0.9935991465528737,5.0,150,955
1422,0.012,0.9966662221629551,5.5,150,955
1423,0.0,0.9986664888651821,6.0,150,955
1424,0.0,0.9986664888651821,6.5,150,955
1425,0.0,0.999333244432591,7.0,150,955
1426,0.0,0.9994665955460728,7.5,150,955
1427,0.0,0.9995999466595547,8.0,150,955
1428,0.0,1.0,0.0,0,960
1429,0.0,1.0,0.5,0,960
1430,0.0,1.0,1.0,0,960
1431,0.0,1.0,1.5,0,960
1432,0.0,1.0,2.0,0,960
1433,0.0,1.0,2.5,0,960
1434,0.0,1.0,3.0,0,960
1435,0.0,1.0,3.5,0,960
1436,0.0,1.0,4.0,0,960
1437,0.0,1.0,4.5,0,960
1438,0.0,1.0,5.0,0,960
1439,0.0,1.0,5.5,0,960
1440,0.0,1.0,6.0,0,960
1441,0.0,1.0,6.5,0,960
1442,0.0,1.0,7.0,0,960
1443,0.0,1.0,7.5,0,960
1444,0.0,1.0,8.0,0,960
1445,0.0,1.0,0.0,25,960
1446,0.11,0.5994132551006801,0.5,25,960
1447,1.0,0.0,1.0,25,960
1448,0.862,0.10468062408321109,1.5,25,960
1449,0.228,0.5799439925323376,2.0,25,960
1450,0.048,0.8446459527937058,2.5,25,960
1451,0.012,0.9425256700893453,3.0,25,960
1452,0.004,0.977597012935058,3.5,25,960
1453,0.0,0.9893319109214562,4.0,25,960
1454,0.0,0.9945326043472463,4.5,25,960
1455,0.0,0.9977330310708095,5.0,25,960
1456,0.0,0.9985331377517003,5.5,25,960
1457,0.0,0.999333244432591,6.0,25,960
1458,0.0,0.9997332977730364,6.5,25,960
1459,0.0,0.9998666488865182,7.0,25,960
1460,0.0,0.9998666488865182,7.5,25,960
1461,0.0,0.9998666488865182,8.0,25,960
1462,0.0,1.0,0.0,50,960
1463,0.378,0.49593279103880517,0.5,50,960
1464,1.0,0.00013335111348179759,1.0,50,960
1465,0.956,0.09174556607547674,1.5,50,960
1466,0.498,0.5055340712094946,2.0,50,960
1467,0.176,0.7877050273369782,2.5,50,960
1468,0.054,0.9074543272436325,3.0,50,960
1469,0.016,0.9634617949059875,3.5,50,960
1470,0.004,0.98293105747433,4.0,50,960
1471,0.0,0.9913321776236832,4.5,50,960
1472,0.0,0.9957327643685825,5.0,50,960
1473,0.0,0.9975996799573277,5.5,50,960
1474,0.0,0.9986664888651821,6.0,50,960
1475,0.0,0.9990665422056274,6.5,50,960
1476,0.0,0.9995999466595547,7.0,50,960
1477,0.0,0.9997332977730364,7.5,50,960
1478,0.0,0.9997332977730364,8.0,50,960
1479,0.0,1.0,0.0,75,960
1480,0.464,0.484197893052407,0.5,75,960
1481,1.0,0.0005334044539271903,1.0,75,960
1482,0.98,0.10788105080677424,1.5,75,960
1483,0.698,0.49779970662755035,2.0,75,960
1484,0.306,0.7827710361381518,2.5,75,960
1485,0.148,0.9093212428323777,3.0,75,960
1486,0.058,0.9613281770902787,3.5,75,960
1487,0.018,0.9817308974529937,4.0,75,960
1488,0.012,0.9906654220562742,4.5,75,960
1489,0.008,0.9951993599146552,5.0,75,960
1490,0.002,0.997332977730364,5.5,75,960
1491,0.0,0.9983997866382184,6.0,75,960
1492,0.0,0.9990665422056274,6.5,75,960
1493,0.0,0.9997332977730364,7.0,75,960
1494,0.0,0.9997332977730364,7.5,75,960
1495,0.0,0.9997332977730364,8.0,75,960
1496,0.0,1.0,0.0,100,960
1497,0.498,0.47032937725030005,0.5,100,960
1498,0.998,0.0040005334044539275,1.0,100,960
1499,0.996,0.11788238431790905,1.5,100,960
1500,0.802,0.507267635684758,2.0,100,960
1501,0.484,0.7731697559674623,2.5,100,960
1502,0.246,0.8990532070942793,3.0,100,960
1503,0.106,0.9555940792105614,3.5,100,960
1504,0.052,0.976930257367649,4.0,100,960
1505,0.026,0.987464995332711,4.5,100,960
1506,0.014,0.9938658487798373,5.0,100,960
1507,0.014,0.9966662221629551,5.5,100,960
1508,0.006,0.9978663821842912,6.0,100,960
1509,0.004,0.9990665422056274,6.5,100,960
1510,0.002,0.9995999466595547,7.0,100,960
1511,0.0,0.9995999466595547,7.5,100,960
1512,0.0,0.9995999466595547,8.0,100,960
1513,0.0,1.0,0.0,125,960
1514,0.478,0.46992932390985465,0.5,125,960
1515,1.0,0.009601280170689425,1.0,125,960
1516,0.992,0.13441792238965194,1.5,125,960
1517,0.848,0.4999333244432591,2.0,125,960
1518,0.554,0.7679690625416722,2.5,125,960
1519,0.306,0.8990532070942793,3.0,125,960
1520,0.15,0.9533271102813708,3.5,125,960
1521,0.072,0.978263768502467,4.0,125,960
1522,0.032,0.9875983464461928,4.5,125,960
1523,0.018,0.9925323376450194,5.0,125,960
1524,0.01,0.9962661688225096,5.5,125,960
1525,0.004,0.997999733297773,6.0,125,960
1526,0.002,0.9987998399786638,6.5,125,960
1527,0.002,0.9991998933191092,7.0,125,960
1528,0.002,0.9994665955460728,7.5,125,960
1529,0.0,0.9995999466595547,8.0,125,960
1530,0.0,1.0,0.0,150,960
1531,0.366,0.4820642752366982,0.5,150,960
1532,0.998,0.012535004667288971,1.0,150,960
1533,0.986,0.14468595812775037,1.5,150,960
1534,0.84,0.5194025870116016,2.0,150,960
1535,0.55,0.7855714095212695,2.5,150,960
1536,0.328,0.9087878383784505,3.0,150,960
1537,0.176,0.9587945059341245,3.5,150,960
1538,0.088,0.9814641952260301,4.0,150,960
1539,0.03,0.9906654220562742,4.5,150,960
1540,0.018,0.9961328177090278,5.0,150,960
1541,0.008,0.9981330844112548,5.5,150,960
1542,0.0,0.9989331910921456,6.0,150,960
1543,0.0,0.999333244432591,6.5,150,960
1544,0.0,0.9994665955460728,7.0,150,960
1545,0.0,0.9997332977730364,7.5,150,960
1546,0.0,0.9997332977730364,8.0,150,960
1547,0.0,1.0,0.0,0,965
1548,0.0,1.0,0.5,0,965
1549,0.0,1.0,1.0,0,965
1550,0.0,1.0,1.5,0,965
1551,0.0,1.0,2.0,0,965
1552,0.0,1.0,2.5,0,965
1553,0.0,1.0,3.0,0,965
1554,0.0,1.0,3.5,0,965
1555,0.0,1.0,4.0,0,965
1556,0.0,1.0,4.5,0,965
1557,0.0,1.0,5.0,0,965
1558,0.0,1.0,5.5,0,965
1559,0.0,1.0,6.0,0,965
1560,0.0,1.0,6.5,0,965
1561,0.0,1.0,7.0,0,965
1562,0.0,1.0,7.5,0,965
1563,0.0,1.0,8.0,0,965
1564,0.0,1.0,0.0,25,965
1565,0.066,0.6772903053740499,0.5,25,965
1566,1.0,0.0,1.0,25,965
1567,0.832,0.13388451793572476,1.5,25,965
1568,0.176,0.6492865715428724,2.0,25,965
1569,0.026,0.8850513401786905,2.5,25,965
1570,0.006,0.9613281770902787,3.0,25,965
1571,0.0,0.9858647819709294,3.5,25,965
1572,0.0,0.9930657420989465,4.0,25,965
1573,0.0,0.9977330310708095,4.5,25,965
1574,0.0,0.9985331377517003,5.0,25,965
1575,0.0,0.999333244432591,5.5,25,965
1576,0.0,0.9998666488865182,6.0,25,965
1577,0.0,0.9998666488865182,6.5,25,965
1578,0.0,0.9998666488865182,7.0,25,965
1579,0.0,0.9998666488865182,7.5,25,965
1580,0.0,0.9998666488865182,8.0,25,965
1581,0.0,1.0,0.0,50,965
1582,0.326,0.5512735031337511,0.5,50,965
1583,1.0,0.00026670222696359517,1.0,50,965
1584,0.95,0.11401520202693692,1.5,50,965
1585,0.456,0.5552740365382051,2.0,50,965
1586,0.152,0.824776636884918,2.5,50,965
1587,0.032,0.9338578477130284,3.0,50,965
1588,0.014,0.9727963728497133,3.5,50,965
1589,0.002,0.988798506467529,4.0,50,965
1590,0.0,0.9941325510068009,4.5,50,965
1591,0.0,0.997332977730364,5.0,50,965
1592,0.0,0.9987998399786638,5.5,50,965
1593,0.0,0.999333244432591,6.0,50,965
1594,0.0,0.9995999466595547,6.5,50,965
1595,0.0,0.9997332977730364,7.0,50,965
1596,0.0,0.9997332977730364,7.5,50,965
1597,0.0,0.9998666488865182,8.0,50,965
1598,0.0,1.0,0.0,75,965
1599,0.414,0.5322042939058541,0.5,75,965
1600,1.0,0.000933457794372583,1.0,75,965
1601,0.97,0.12788371782904387,1.5,75,965
1602,0.654,0.5452727030270703,2.0,75,965
1603,0.268,0.8195759434591279,2.5,75,965
1604,0.132,0.9291905587411655,3.0,75,965
1605,0.044,0.9713295106014135,3.5,75,965
1606,0.016,0.9871982931057475,4.0,75,965
1607,0.01,0.9937324976663555,4.5,75,965
1608,0.004,0.9971996266168822,5.0,75,965
1609,0.002,0.9982664355247366,5.5,75,965
1610,0.0,0.9990665422056274,6.0,75,965
1611,0.0,0.9997332977730364,6.5,75,965
1612,0.0,0.9997332977730364,7.0,75,965
1613,0.0,0.9998666488865182,7.5,75,965
1614,0.0,0.9998666488865182,8.0,75,965
1615,0.0,1.0,0.0,100,965
1616,0.448,0.5152687024936659,0.5,100,965
1617,0.998,0.005734097879717296,1.0,100,965
1618,0.99,0.1384184557941059,1.5,100,965
1619,0.782,0.5516735564741966,2.0,100,965
1620,0.444,0.8118415788771837,2.5,100,965
1621,0.212,0.9209227897052941,3.0,100,965
1622,0.09,0.9662621682891052,3.5,100,965
1623,0.036,0.9834644619282571,4.0,100,965
1624,0.024,0.9919989331910921,4.5,100,965
1625,0.014,0.9957327643685825,5.0,100,965
1626,0.01,0.997999733297773,5.5,100,965
1627,0.004,0.9990665422056274,6.0,100,965
1628,0.004,0.9994665955460728,6.5,100,965
1629,0.0,0.9995999466595547,7.0,100,965
1630,0.0,0.9995999466595547,7.5,100,965
1631,0.0,0.9997332977730364,8.0,100,965
1632,0.0,1.0,0.0,125,965
1633,0.454,0.5124683291105481,0.5,125,965
1634,1.0,0.010934791305507402,1.0,125,965
1635,0.992,0.15415388718495798,1.5,125,965
1636,0.816,0.5447392985731431,2.0,125,965
1637,0.526,0.8019735964795306,2.5,125,965
1638,0.26,0.921589545272703,3.0,125,965
1639,0.12,0.965062008267769,3.5,125,965
1640,0.058,0.9842645686091479,4.0,125,965
1641,0.026,0.9911988265102014,4.5,125,965
1642,0.014,0.9950660088011735,5.0,125,965
1643,0.006,0.9978663821842912,5.5,125,965
1644,0.002,0.9986664888651821,6.0,125,965
1645,0.002,0.9990665422056274,6.5,125,965
1646,0.002,0.9994665955460728,7.0,125,965
1647,0.0,0.9995999466595547,7.5,125,965
1648,0.0,0.9997332977730364,8.0,125,965
1649,0.0,1.0,0.0,150,965
1650,0.342,0.5286038138418456,0.5,150,965
1651,0.996,0.014668622482997733,1.0,150,965
1652,0.984,0.16682224296572876,1.5,150,965
1653,0.824,0.5590078677156954,2.0,150,965
1654,0.52,0.8183757834377917,2.5,150,965
1655,0.294,0.9266568875850113,3.0,150,965
1656,0.158,0.9701293505800773,3.5,150,965
1657,0.064,0.9873316442192293,4.0,150,965
1658,0.024,0.9941325510068009,4.5,150,965
1659,0.012,0.9974663288438459,5.0,150,965
1660,0.002,0.9989331910921456,5.5,150,965
1661,0.0,0.999333244432591,6.0,150,965
1662,0.0,0.9994665955460728,6.5,150,965
1663,0.0,0.9997332977730364,7.0,150,965
1664,0.0,0.9997332977730364,7.5,150,965
1665,0.0,0.9998666488865182,8.0,150,965
1666,0.0,1.0,0.0,0,970
1667,0.0,1.0,0.5,0,970
1668,0.0,1.0,1.0,0,970
1669,0.0,1.0,1.5,0,970
1670,0.0,1.0,2.0,0,970
1671,0.0,1.0,2.5,0,970
1672,0.0,1.0,3.0,0,970
1673,0.0,1.0,3.5,0,970
1674,0.0,1.0,4.0,0,970
1675,0.0,1.0,4.5,0,970
1676,0.0,1.0,5.0,0,970
1677,0.0,1.0,5.5,0,970
1678,0.0,1.0,6.0,0,970
1679,0.0,1.0,6.5,0,970
1680,0.0,1.0,7.0,0,970
1681,0.0,1.0,7.5,0,970
1682,0.0,1.0,8.0,0,970
1683,0.0,1.0,0.0,25,970
1684,0.028,0.7585011334844646,0.5,25,970
1685,1.0,0.0,1.0,25,970
1686,0.744,0.1706894252567009,1.5,25,970
1687,0.142,0.7171622883051073,2.0,25,970
1688,0.022,0.919589278570476,2.5,25,970
1689,0.006,0.976930257367649,3.0,25,970
1690,0.0,0.9905320709427924,3.5,25,970
1691,0.0,0.9966662221629551,4.0,25,970
1692,0.0,0.9983997866382184,4.5,25,970
1693,0.0,0.9995999466595547,5.0,25,970
1694,0.0,0.9998666488865182,5.5,25,970
1695,0.0,0.9998666488865182,6.0,25,970
1696,0.0,0.9998666488865182,6.5,25,970
1697,0.0,0.9998666488865182,7.0,25,970
1698,0.0,0.9998666488865182,7.5,25,970
1699,0.0,0.9998666488865182,8.0,25,970
1700,0.0,1.0,0.0,50,970
1701,0.272,0.615282037605014,0.5,50,970
1702,1.0,0.00026670222696359517,1.0,50,970
1703,0.942,0.13988531804240564,1.5,50,970
1704,0.404,0.6116815575410055,2.0,50,970
1705,0.122,0.8607814375250034,2.5,50,970
1706,0.026,0.9537271636218162,3.0,50,970
1707,0.006,0.9826643552473663,3.5,50,970
1708,0.0,0.9925323376450194,4.0,50,970
1709,0.0,0.9969329243899187,4.5,50,970
1710,0.0,0.9983997866382184,5.0,50,970
1711,0.0,0.9994665955460728,5.5,50,970
1712,0.0,0.9995999466595547,6.0,50,970
1713,0.0,0.9997332977730364,6.5,50,970
1714,0.0,0.9997332977730364,7.0,50,970
1715,0.0,0.9998666488865182,7.5,50,970
1716,0.0,0.9998666488865182,8.0,50,970
1717,0.0,1.0,0.0,75,970
1718,0.376,0.585011334844646,0.5,75,970
1719,1.0,0.001200160021336178,1.0,75,970
1720,0.966,0.15135351380184026,1.5,75,970
1721,0.602,0.602080277370316,2.0,75,970
1722,0.224,0.8574476596879584,2.5,75,970
1723,0.104,0.9491932257634351,3.0,75,970
1724,0.022,0.9805307374316575,3.5,75,970
1725,0.012,0.9906654220562742,4.0,75,970
1726,0.008,0.9966662221629551,4.5,75,970
1727,0.002,0.9983997866382184,5.0,75,970
1728,0.0,0.9991998933191092,5.5,75,970
1729,0.0,0.9995999466595547,6.0,75,970
1730,0.0,0.9998666488865182,6.5,75,970
1731,0.0,0.9998666488865182,7.0,75,970
1732,0.0,0.9998666488865182,7.5,75,970
1733,0.0,0.9998666488865182,8.0,75,970
1734,0.0,1.0,0.0,100,970
1735,0.396,0.5696759567942392,0.5,100,970
1736,0.998,0.006800906787571676,1.0,100,970
1737,0.986,0.16122149619949327,1.5,100,970
1738,0.76,0.5996799573276437,2.0,100,970
1739,0.406,0.845846112815042,2.5,100,970
1740,0.174,0.941992265635418,3.0,100,970
1741,0.078,0.9758634484597947,3.5,100,970
1742,0.028,0.9891985598079744,4.0,100,970
1743,0.016,0.9939991998933191,4.5,100,970
1744,0.012,0.9978663821842912,5.0,100,970
1745,0.006,0.9990665422056274,5.5,100,970
1746,0.004,0.9994665955460728,6.0,100,970
1747,0.002,0.9995999466595547,6.5,100,970
1748,0.0,0.9995999466595547,7.0,100,970
1749,0.0,0.9997332977730364,7.5,100,970
1750,0.0,0.9998666488865182,8.0,100,970
1751,0.0,1.0,0.0,125,970
1752,0.412,0.5664755300706761,0.5,125,970
1753,1.0,0.013601813575143352,1.0,125,970
1754,0.992,0.18015735431390853,1.5,125,970
1755,0.778,0.5910121349513269,2.0,125,970
1756,0.468,0.8401120149353247,2.5,125,970
1757,0.228,0.9391918922523003,3.0,125,970
1758,0.1,0.9758634484597947,3.5,125,970
1759,0.038,0.9889318575810108,4.0,125,970
1760,0.022,0.9935991465528737,4.5,125,970
1761,0.01,0.9977330310708095,5.0,125,970
1762,0.004,0.9987998399786638,5.5,125,970
1763,0.002,0.9991998933191092,6.0,125,970
1764,0.002,0.9994665955460728,6.5,125,970
1765,0.002,0.9997332977730364,7.0,125,970
1766,0.0,0.9997332977730364,7.5,125,970
1767,0.0,0.9998666488865182,8.0,125,970
1768,0.0,1.0,0.0,150,970
1769,0.308,0.5783437791705561,0.5,150,970
1770,0.994,0.017869049206560874,1.0,150,970
1771,0.98,0.19655954127216962,1.5,150,970
1772,0.792,0.6092812374983331,2.0,150,970
1773,0.488,0.8539805307374316,2.5,150,970
1774,0.252,0.944659287905054,3.0,150,970
1775,0.126,0.9791972262968396,3.5,150,970
1776,0.044,0.9915988798506468,4.0,150,970
1777,0.02,0.9966662221629551,4.5,150,970
1778,0.006,0.9987998399786638,5.0,150,970
1779,0.0,0.999333244432591,5.5,150,970
1780,0.0,0.999333244432591,6.0,150,970
1781,0.0,0.9997332977730364,6.5,150,970
1782,0.0,0.9998666488865182,7.0,150,970
1783,0.0,0.9998666488865182,7.5,150,970
1784,0.0,0.9998666488865182,8.0,150,970
1785,0.0,1.0,0.0,0,975
1786,0.0,1.0,0.5,0,975
1787,0.0,1.0,1.0,0,975
1788,0.0,1.0,1.5,0,975
1789,0.0,1.0,2.0,0,975
1790,0.0,1.0,2.5,0,975
1791,0.0,1.0,3.0,0,975
1792,0.0,1.0,3.5,0,975
1793,0.0,1.0,4.0,0,975
1794,0.0,1.0,4.5,0,975
1795,0.0,1.0,5.0,0,975
1796,0.0,1.0,5.5,0,975
1797,0.0,1.0,6.0,0,975
1798,0.0,1.0,6.5,0,975
1799,0.0,1.0,7.0,0,975
1800,0.0,1.0,7.5,0,975
1801,0.0,1.0,8.0,0,975
1802,0.0,1.0,0.0,25,975
1803,0.012,0.8487798373116415,0.5,25,975
1804,1.0,0.0,1.0,25,975
1805,0.688,0.22909721296172822,1.5,25,975
1806,0.098,0.7846379517268969,2.0,25,975
1807,0.01,0.948659821309508,2.5,25,975
1808,0.002,0.9862648353113749,3.0,25,975
1809,0.0,0.9955994132551007,3.5,25,975
1810,0.0,0.9986664888651821,4.0,25,975
1811,0.0,0.9994665955460728,4.5,25,975
1812,0.0,0.9998666488865182,5.0,25,975
1813,0.0,0.9998666488865182,5.5,25,975
1814,0.0,0.9998666488865182,6.0,25,975
1815,0.0,0.9998666488865182,6.5,25,975
1816,0.0,0.9998666488865182,7.0,25,975
1817,0.0,0.9998666488865182,7.5,25,975
1818,0.0,0.9998666488865182,8.0,25,975
1819,0.0,1.0,0.0,50,975
1820,0.212,0.6830244032537671,0.5,50,975
1821,1.0,0.00040005334044539273,1.0,50,975
1822,0.928,0.17949059874649953,1.5,50,975
1823,0.35,0.6762234964661955,2.0,50,975
1824,0.082,0.8974529937324977,2.5,50,975
1825,0.02,0.9689291905587412,3.0,50,975
1826,0.002,0.9898653153753834,3.5,50,975
1827,0.0,0.9958661154820643,4.0,50,975
1828,0.0,0.9982664355247366,4.5,50,975
1829,0.0,0.9994665955460728,5.0,50,975
1830,0.0,0.9995999466595547,5.5,50,975
1831,0.0,0.9997332977730364,6.0,50,975
1832,0.0,0.9998666488865182,6.5,50,975
1833,0.0,0.9998666488865182,7.0,50,975
1834,0.0,0.9998666488865182,7.5,50,975
1835,0.0,0.9998666488865182,8.0,50,975
1836,0.0,1.0,0.0,75,975
1837,0.312,0.6515535404720629,0.5,75,975
1838,1.0,0.0020002667022269638,1.0,75,975
1839,0.956,0.1817575676756901,1.5,75,975
1840,0.548,0.6574209894652621,2.0,75,975
1841,0.198,0.8929190558741166,2.5,75,975
1842,0.082,0.9649286571542872,3.0,75,975
1843,0.018,0.9869315908787838,3.5,75,975
1844,0.008,0.9950660088011735,4.0,75,975
1845,0.004,0.9985331377517003,4.5,75,975
1846,0.0,0.9991998933191092,5.0,75,975
1847,0.0,0.9997332977730364,5.5,75,975
1848,0.0,0.9998666488865182,6.0,75,975
1849,0.0,0.9998666488865182,6.5,75,975
1850,0.0,0.9998666488865182,7.0,75,975
1851,0.0,0.9998666488865182,7.5,75,975
1852,0.0,0.9998666488865182,8.0,75,975
1853,0.0,1.0,0.0,100,975
1854,0.362,0.6290172022936391,0.5,100,975
1855,0.998,0.008667822376316843,1.0,100,975
1856,0.978,0.1970929457260968,1.5,100,975
1857,0.722,0.6582210961461529,2.0,100,975
1858,0.358,0.8793172422989732,2.5,100,975
1859,0.142,0.9577276970262701,3.0,100,975
1860,0.062,0.9841312174956661,3.5,100,975
1861,0.022,0.9925323376450194,4.0,100,975
1862,0.014,0.9977330310708095,4.5,100,975
1863,0.008,0.9990665422056274,5.0,100,975
1864,0.004,0.9994665955460728,5.5,100,975
1865,0.002,0.9994665955460728,6.0,100,975
1866,0.0,0.9997332977730364,6.5,100,975
1867,0.0,0.9998666488865182,7.0,100,975
1868,0.0,0.9998666488865182,7.5,100,975
1869,0.0,0.9998666488865182,8.0,100,975
1870,0.0,1.0,0.0,125,975
1871,0.368,0.6151486864915322,0.5,125,975
