,sensitivity,specificity,inv_frac,delay_samples,decay_part
633,1.0,0.2559007867715695,2.0,50,925
634,1.0,0.5539405254033871,2.5,50,925
635,0.994,0.7427657020936125,3.0,50,925
636,0.964,0.8462461661554874,3.5,50,925
637,0.874,0.9094545939458595,4.0,50,925
638,0.706,0.9473263101746899,4.5,50,925
639,0.558,0.9671956260834778,5.0,50,925
640,0.454,0.978263768502467,5.5,50,925
641,0.372,0.9862648353113749,6.0,50,925
642,0.314,0.9898653153753834,6.5,50,925
643,0.254,0.9938658487798373,7.0,50,925
644,0.19,0.9958661154820643,7.5,50,925
645,0.146,0.9970662755034004,8.0,50,925
646,0.0,1.0,0.0,75,925
647,0.966,0.23909854647286305,0.5,75,925
648,1.0,0.00026670222696359517,1.0,75,925
649,1.0,0.032671022803040406,1.5,75,925
650,1.0,0.27883717829043875,2.0,75,925
651,1.0,0.565808774503267,2.5,75,925
652,1.0,0.753567142285638,3.0,75,925
653,0.978,0.8579810641418856,3.5,75,925
654,0.946,0.9175890118682491,4.0,75,925
655,0.904,0.9501266835578077,4.5,75,925
656,0.854,0.9681290838778503,5.0,75,925
657,0.81,0.9771969595946126,5.5,75,925
658,0.748,0.9858647819709294,6.0,75,925
659,0.654,0.9898653153753834,6.5,75,925
660,0.578,0.9931990932124283,7.0,75,925
661,0.504,0.9953327110281371,7.5,75,925
662,0.448,0.9967995732764369,8.0,75,925
663,0.0,1.0,0.0,100,925
664,0.986,0.2540338711828244,0.5,100,925
665,1.0,0.0014668622482997733,1.0,100,925
666,1.0,0.05920789438591812,1.5,100,925
667,1.0,0.3197759701293506,2.0,100,925
668,1.0,0.5980797439658622,2.5,100,925
669,1.0,0.7661021469529271,3.0,100,925
670,1.0,0.8591812241632217,3.5,100,925
671,0.998,0.9142552340312041,4.0,100,925
672,0.986,0.945326043472463,4.5,100,925
673,0.966,0.9614615282037605,5.0,100,925
674,0.93,0.9746632884384585,5.5,100,925
675,0.9,0.98293105747433,6.0,100,925
676,0.848,0.9885318042405654,6.5,100,925
677,0.812,0.9923989865315376,7.0,100,925
678,0.764,0.9949326576876917,7.5,100,925
679,0.726,0.9957327643685825,8.0,100,925
680,0.0,1.0,0.0,125,925
681,0.982,0.2967062274969996,0.5,125,925
682,1.0,0.007467662354980664,1.0,125,925
683,1.0,0.09494599279903987,1.5,125,925
684,1.0,0.3611148153087078,2.0,125,925
685,1.0,0.61128150420056,2.5,125,925
686,1.0,0.7682357647686359,3.0,125,925
687,1.0,0.859714628617149,3.5,125,925
688,1.0,0.9143885851446859,4.0,125,925
689,0.994,0.9477263635151354,4.5,125,925
690,0.984,0.9662621682891052,5.0,125,925
691,0.958,0.9778637151620216,5.5,125,925
692,0.934,0.98293105747433,6.0,125,925
693,0.906,0.987464995332711,6.5,125,925
694,0.876,0.9901320176023469,7.0,125,925
695,0.826,0.993465795439392,7.5,125,925
696,0.776,0.9949326576876917,8.0,125,925
697,0.0,1.0,0.0,150,925
698,0.948,0.2848379783971196,0.5,150,925
699,1.0,0.005734097879717296,1.0,150,925
700,1.0,0.09481264168555807,1.5,150,925
701,1.0,0.3667155620749433,2.0,150,925
702,1.0,0.6158154420589412,2.5,150,925
703,1.0,0.7786371516202161,3.0,150,925
704,1.0,0.8661154820642752,3.5,150,925
705,0.996,0.9191892252300307,4.0,150,925
706,0.99,0.9511934924656621,4.5,150,925
707,0.988,0.9702627016935591,5.0,150,925
708,0.976,0.9791972262968396,5.5,150,925
709,0.96,0.9859981330844113,6.0,150,925
710,0.948,0.9911988265102014,6.5,150,925
711,0.904,0.9938658487798373,7.0,150,925
712,0.874,0.9957327643685825,7.5,150,925
713,0.854,0.9969329243899187,8.0,150,925
714,0.0,1.0,0.0,0,930
715,0.0,1.0,0.5,0,930
716,0.0,1.0,1.0,0,930
717,0.0,1.0,1.5,0,930
718,0.0,1.0,2.0,0,930
719,0.0,1.0,2.5,0,930
720,0.0,1.0,3.0,0,930
721,0.0,1.0,3.5,0,930
722,0.0,1.0,4.0,0,930
723,0.0,1.0,4.5,0,930
724,0.0,1.0,5.0,0,930
725,0.0,1.0,5.5,0,930
726,0.0,1.0,6.0,0,930
727,0.0,1.0,6.5,0,930
728,0.0,1.0,7.0,0,930
729,0.0,1.0,7.5,0,930
730,0.0,1.0,8.0,0,930
731,0.0,1.0,0.0,25,930
732,0.818,0.31724229897319645,0.5,25,930
733,1.0,0.0,1.0,25,930
734,1.0,0.03333777837044939,1.5,25,930
735,0.996,0.3197759701293506,2.0,25,930
736,0.906,0.629150553407121,2.5,25,930
737,0.674,0.8035738098413122,3.0,25,930
738,0.464,0.891318842512335,3.5,25,930
739,0.316,0.9397252967062275,4.0,25,930
740,0.236,0.9643952527003601,4.5,25,930
741,0.176,0.9790638751833578,5.0,25,930
742,0.112,0.9861314841978931,5.5,25,930
743,0.084,0.9911988265102014,6.0,25,930
744,0.064,0.9938658487798373,6.5,25,930
745,0.042,0.9955994132551007,7.0,25,930
746,0.034,0.9963995199359915,7.5,25,930
747,0.028,0.9967995732764369,8.0,25,930
748,0.0,1.0,0.0,50,930
749,0.958,0.2691025470062675,0.5,50,930
750,1.0,0.00013335111348179759,1.0,50,930
751,1.0,0.02693692492332311,1.5,50,930
752,1.0,0.27897052940392053,2.0,50,930
753,1.0,0.580344045872783,2.5,50,930
754,0.992,0.7642352313641819,3.0,50,930
755,0.958,0.8646486198159755,3.5,50,930
756,0.864,0.9226563541805574,4.0,50,930
757,0.694,0.9553273769835978,4.5,50,930
758,0.538,0.9733297773036405,5.0,50,930
759,0.434,0.9833311108147753,5.5,50,930
760,0.356,0.9885318042405654,6.0,50,930
761,0.292,0.9921322843045739,6.5,50,930
762,0.232,0.9955994132551007,7.0,50,930
763,0.178,0.9966662221629551,7.5,50,930
764,0.14,0.9981330844112548,8.0,50,930
765,0.0,1.0,0.0,75,930
766,0.96,0.26003467128950525,0.5,75,930
767,1.0,0.00026670222696359517,1.0,75,930
768,1.0,0.03640485398053074,1.5,75,930
769,1.0,0.2968395786104814,2.0,75,930
770,1.0,0.5898119749299907,2.5,75,930
771,1.0,0.7733031070809441,3.0,75,930
772,0.978,0.8745166022136285,3.5,75,930
773,0.942,0.9283904520602747,4.0,75,930
774,0.9,0.957194292572343,4.5,75,930
775,0.846,0.9723963195092679,5.0,75,930
776,0.804,0.9819975996799574,5.5,75,930
777,0.732,0.988798506467529,6.0,75,930
778,0.64,0.9919989331910921,6.5,75,930
779,0.556,0.9947993065742099,7.0,75,930
780,0.492,0.9961328177090278,7.5,75,930
781,0.43,0.9971996266168822,8.0,75,930
782,0.0,1.0,0.0,100,930
783,0.984,0.27283637818375783,0.5,100,930
784,1.0,0.001866915588745166,1.0,100,930
785,1.0,0.06400853447126284,1.5,100,930
786,1.0,0.34097879717295637,2.0,100,930
787,1.0,0.6194159221229497,2.5,100,930
788,1.0,0.7837044939325243,3.0,100,930
789,1.0,0.8750500066675557,3.5,100,930
790,0.996,0.9243899186558208,4.0,100,930
791,0.986,0.9511934924656621,4.5,100,930
792,0.962,0.9681290838778503,5.0,100,930
793,0.922,0.9787971729563942,5.5,100,930
794,0.892,0.9870649419922657,6.0,100,930
795,0.838,0.9910654753967195,6.5,100,930
796,0.8,0.9938658487798373,7.0,100,930
797,0.754,0.9955994132551007,7.5,100,930
798,0.722,0.9966662221629551,8.0,100,930
799,0.0,1.0,0.0,125,930
800,0.978,0.3123083077743699,0.5,125,930
801,1.0,0.007467662354980664,1.0,125,930
802,1.0,0.10334711294839312,1.5,125,930
803,1.0,0.37685024669955997,2.0,125,930
804,1.0,0.6316842245632751,2.5,125,930
805,1.0,0.7858381117482331,3.0,125,930
806,1.0,0.8731830910788105,3.5,125,930
807,0.998,0.9265235364715295,4.0,125,930
808,0.994,0.9546606214161888,4.5,125,930
809,0.984,0.9725296706227498,5.0,125,930
810,0.958,0.980930790772103,5.5,125,930
811,0.934,0.9855980797439658,6.0,125,930
812,0.904,0.9889318575810108,6.5,125,930
813,0.864,0.9923989865315376,7.0,125,930
814,0.818,0.9949326576876917,7.5,125,930
815,0.77,0.9959994665955461,8.0,125,930
816,0.0,1.0,0.0,150,930
817,0.946,0.3013735164688625,0.5,150,930
818,1.0,0.006934257901053474,1.0,150,930
819,1.0,0.1042805707427657,1.5,150,930
820,1.0,0.38805174023203093,2.0,150,930
821,1.0,0.6406187491665556,2.5,150,930
822,1.0,0.7989065208694492,3.0,150,930
823,1.0,0.8797172956394186,3.5,150,930
824,0.996,0.9294572609681291,4.0,150,930
825,0.99,0.9589278570476063,4.5,150,930
826,0.986,0.9753300440058674,5.0,150,930
827,0.974,0.98293105747433,5.5,150,930
828,0.96,0.989465262034938,6.0,150,930
829,0.936,0.9930657420989465,6.5,150,930
830,0.898,0.9949326576876917,7.0,150,930
831,0.87,0.9970662755034004,7.5,150,930
832,0.846,0.9975996799573277,8.0,150,930
833,0.0,1.0,0.0,0,935
834,0.0,1.0,0.5,0,935
835,0.0,1.0,1.0,0,935
836,0.0,1.0,1.5,0,935
837,0.0,1.0,2.0,0,935
838,0.0,1.0,2.5,0,935
839,0.0,1.0,3.0,0,935
840,0.0,1.0,3.5,0,935
841,0.0,1.0,4.0,0,935
842,0.0,1.0,4.5,0,935
843,0.0,1.0,5.0,0,935
844,0.0,1.0,5.5,0,935
845,0.0,1.0,6.0,0,935
846,0.0,1.0,6.5,0,935
847,0.0,1.0,7.0,0,935
848,0.0,1.0,7.5,0,935
849,0.0,1.0,8.0,0,935
850,0.0,1.0,0.0,25,935
851,0.794,0.34711294839311907,0.5,25,935
852,1.0,0.0,1.0,25,935
853,1.0,0.03867182290972129,1.5,25,935
854,0.994,0.35564741965595414,2.0,25,935
855,0.896,0.6666222162955061,2.5,25,935
856,0.646,0.8266435524736632,3.0,25,935
857,0.432,0.9086544872649687,3.5,25,935
858,0.294,0.9514601946926257,4.0,25,935
859,0.224,0.9709294572609681,4.5,25,935
860,0.156,0.9837311641552207,5.0,25,935
861,0.11,0.9903987198293106,5.5,25,935
862,0.072,0.9929323909854647,6.0,25,935
863,0.052,0.9953327110281371,6.5,25,935
864,0.036,0.9963995199359915,7.0,25,935
865,0.028,0.9967995732764369,7.5,25,935
866,0.022,0.997999733297773,8.0,25,935
867,0.0,1.0,0.0,50,935
868,0.95,0.2919055874116549,0.5,50,935
869,1.0,0.00013335111348179759,1.0,50,935
870,1.0,0.031204160554740634,1.5,50,935
871,1.0,0.30124016535538073,2.0,50,935
872,1.0,0.6066142152286972,2.5,50,935
873,0.992,0.7863715162021603,3.0,50,935
874,0.944,0.8826510201360181,3.5,50,935
875,0.854,0.9365248699826644,4.0,50,935
876,0.676,0.9625283371116149,4.5,50,935
877,0.52,0.9793305774103214,5.0,50,935
878,0.42,0.9863981864248567,5.5,50,935
879,0.348,0.9910654753967195,6.0,50,935
880,0.272,0.9943992532337645,6.5,50,935
881,0.224,0.9966662221629551,7.0,50,935
882,0.162,0.9978663821842912,7.5,50,935
883,0.118,0.9983997866382184,8.0,50,935
884,0.0,1.0,0.0,75,935
885,0.96,0.27843712494999334,0.5,75,935
886,1.0,0.00040005334044539273,1.0,75,935
887,1.0,0.04133884517935725,1.5,75,935
888,1.0,0.32124283237765033,2.0,75,935
889,1.0,0.6160821442859048,2.5,75,935
890,0.998,0.7953060408054408,3.0,75,935
891,0.974,0.8929190558741166,3.5,75,935
892,0.932,0.9398586478197093,4.0,75,935
893,0.892,0.9651953593812508,4.5,75,935
894,0.842,0.9779970662755034,5.0,75,935
895,0.79,0.9853313775170023,5.5,75,935
896,0.712,0.9909321242832377,6.0,75,935
897,0.62,0.9941325510068009,6.5,75,935
898,0.54,0.9955994132551007,7.0,75,935
899,0.476,0.997332977730364,7.5,75,935
900,0.41,0.9977330310708095,8.0,75,935
901,0.0,1.0,0.0,100,935
902,0.98,0.29217228963861847,0.5,100,935
903,1.0,0.0020002667022269638,1.0,100,935
904,1.0,0.0716095479397253,1.5,100,935
905,1.0,0.36418189091878916,2.0,100,935
906,1.0,0.6436858247766369,2.5,100,935
907,1.0,0.8034404587278304,3.0,100,935
908,1.0,0.8894519269235898,3.5,100,935
909,0.996,0.9339911988265102,4.0,100,935
910,0.986,0.9586611548206427,4.5,100,935
911,0.956,0.9734631284171222,5.0,100,935
912,0.92,0.9837311641552207,5.5,100,935
913,0.876,0.9897319642619016,6.0,100,935
914,0.834,0.9930657420989465,6.5,100,935
915,0.798,0.9951993599146552,7.0,100,935
916,0.748,0.9963995199359915,7.5,100,935
917,0.716,0.9977330310708095,8.0,100,935
918,0.0,1.0,0.0,125,935
919,0.976,0.330710761434858,0.5,125,935
920,1.0,0.00826776903587145,1.0,125,935
921,1.0,0.11081477530337379,1.5,125,935
922,1.0,0.39805307374316573,2.0,125,935
923,1.0,0.6535538071742899,2.5,125,935
924,1.0,0.8031737565008668,3.0,125,935
925,1.0,0.8866515535404721,3.5,125,935
926,0.998,0.9378583811174823,4.0,125,935
927,0.994,0.9619949326576877,4.5,125,935
928,0.982,0.9770636084811308,5.0,125,935
929,0.952,0.9837311641552207,5.5,125,935
930,0.932,0.987464995332711,6.0,125,935
931,0.896,0.991465528737165,6.5,125,935
932,0.864,0.9941325510068009,7.0,125,935
933,0.798,0.9959994665955461,7.5,125,935
934,0.764,0.9970662755034004,8.0,125,935
935,0.0,1.0,0.0,150,935
936,0.94,0.319509267902387,0.5,150,935
937,1.0,0.007601013468462462,1.0,150,935
938,1.0,0.11321509534604614,1.5,150,935
939,1.0,0.4104547272969729,2.0,150,935
940,1.0,0.6644885984797974,2.5,150,935
941,1.0,0.8183757834377917,3.0,150,935
942,1.0,0.8941192158954527,3.5,150,935
943,0.996,0.9409254567275637,4.0,150,935
944,0.99,0.9658621149486598,4.5,150,935
945,0.986,0.978930524069876,5.0,150,935
946,0.974,0.9863981864248567,5.5,150,935
947,0.958,0.9919989331910921,6.0,150,935
948,0.934,0.9947993065742099,6.5,150,935
949,0.892,0.9967995732764369,7.0,150,935
950,0.864,0.9977330310708095,7.5,150,935
951,0.838,0.9985331377517003,8.0,150,935
952,0.0,1.0,0.0,0,940
953,0.0,1.0,0.5,0,940
954,0.0,1.0,1.0,0,940
955,0.0,1.0,1.5,0,940
956,0.0,1.0,2.0,0,940
957,0.0,1.0,2.5,0,940
958,0.0,1.0,3.0,0,940
959,0.0,1.0,3.5,0,940
960,0.0,1.0,4.0,0,940
961,0.0,1.0,4.5,0,940
962,0.0,1.0,5.0,0,940
963,0.0,1.0,5.5,0,940
964,0.0,1.0,6.0,0,940
965,0.0,1.0,6.5,0,940
966,0.0,1.0,7.0,0,940
967,0.0,1.0,7.5,0,940
968,0.0,1.0,8.0,0,940
969,0.0,1.0,0.0,25,940
970,0.77,0.384051206827577,0.5,25,940
971,1.0,0.0,1.0,25,940
972,1.0,0.04627283637818376,1.5,25,940
973,0.994,0.3900520069342579,2.0,25,940
974,0.88,0.6999599946659555,2.5,25,940
975,0.62,0.8505134017869049,3.0,25,940
976,0.414,0.9257234297906387,3.5,25,940
977,0.274,0.9618615815442059,4.0,25,940
978,0.208,0.9791972262968396,4.5,25,940
979,0.138,0.9877316975596746,5.0,25,940
980,0.104,0.9923989865315376,5.5,25,940
981,0.068,0.9949326576876917,6.0,25,940
982,0.046,0.9963995199359915,6.5,25,940
983,0.034,0.9969329243899187,7.0,25,940
984,0.026,0.9981330844112548,7.5,25,940
985,0.018,0.9989331910921456,8.0,25,940
986,0.0,1.0,0.0,50,940
987,0.944,0.3187091612214962,0.5,50,940
988,1.0,0.00013335111348179759,1.0,50,940
989,1.0,0.03627150286704894,1.5,50,940
990,1.0,0.3336444859314575,2.0,50,940
991,1.0,0.6368849179890652,2.5,50,940
992,0.992,0.8121082811041472,3.0,50,940
993,0.94,0.898519802640352,3.5,50,940
994,0.84,0.9481264168555807,4.0,50,940
995,0.648,0.9714628617148953,4.5,50,940
996,0.5,0.9822643019069209,5.0,50,940
997,0.4,0.9893319109214562,5.5,50,940
998,0.326,0.9930657420989465,6.0,50,940
999,0.252,0.9966662221629551,6.5,50,940
1000,0.206,0.997999733297773,7.0,50,940
1001,0.146,0.9985331377517003,7.5,50,940
1002,0.104,0.9986664888651821,8.0,50,940
1003,0.0,1.0,0.0,75,940
1004,0.96,0.30524069875983467,0.5,75,940
1005,1.0,0.0005334044539271903,1.0,75,940
1006,1.0,0.04893985864781971,1.5,75,940
1007,1.0,0.3468462461661555,2.0,75,940
1008,1.0,0.6463528470462728,2.5,75,940
1009,0.996,0.8183757834377917,3.0,75,940
1010,0.97,0.9067875716762235,3.5,75,940
1011,0.932,0.9498599813308441,4.0,75,940
1012,0.884,0.9714628617148953,4.5,75,940
1013,0.836,0.9815975463395119,5.0,75,940
1014,0.778,0.989465262034938,5.5,75,940
1015,0.7,0.9931990932124283,6.0,75,940
1016,0.606,0.9954660621416189,6.5,75,940
1017,0.528,0.9967995732764369,7.0,75,940
1018,0.456,0.9978663821842912,7.5,75,940
1019,0.398,0.9982664355247366,8.0,75,940
1020,0.0,1.0,0.0,100,940
1021,0.98,0.3169755967462328,0.5,100,940
1022,1.0,0.0022669689291905585,1.0,100,940
1023,1.0,0.08041072142952393,1.5,100,940
1024,1.0,0.39298573143085747,2.0,100,940
1025,1.0,0.6702226963595146,2.5,100,940
1026,1.0,0.822776370182691,3.0,100,940
1027,1.0,0.9034537938391786,3.5,100,940
1028,0.996,0.9447926390185358,4.0,100,940
1029,0.98,0.9646619549273237,4.5,100,940
1030,0.948,0.9793305774103214,5.0,100,940
1031,0.914,0.987464995332711,5.5,100,940
1032,0.87,0.9918655820776103,6.0,100,940
1033,0.834,0.9949326576876917,6.5,100,940
1034,0.784,0.9962661688225096,7.0,100,940
1035,0.74,0.997332977730364,7.5,100,940
1036,0.704,0.9983997866382184,8.0,100,940
1037,0.0,1.0,0.0,125,940
1038,0.97,0.3527136951593546,0.5,125,940
1039,1.0,0.00880117348979864,1.0,125,940
1040,1.0,0.11841578877183624,1.5,125,940
1041,1.0,0.42152286971596215,2.0,125,940
1042,1.0,0.6800906787571677,2.5,125,940
1043,1.0,0.8243765835444726,3.0,125,940
1044,1.0,0.9037204960661421,3.5,125,940
1045,0.998,0.9474596612881717,4.0,125,940
1046,0.994,0.9687958394452594,4.5,125,940
1047,0.978,0.9810641418855848,5.0,125,940
1048,0.95,0.9859981330844113,5.5,125,940
1049,0.928,0.9899986664888651,6.0,125,940
1050,0.89,0.9937324976663555,6.5,125,940
1051,0.854,0.9954660621416189,7.0,125,940
1052,0.796,0.9970662755034004,7.5,125,940
1053,0.754,0.9975996799573277,8.0,125,940
1054,0.0,1.0,0.0,150,940
1055,0.94,0.34204560608081075,0.5,150,940
1056,1.0,0.00826776903587145,1.0,150,940
1057,1.0,0.1253500466728897,1.5,150,940
1058,1.0,0.437391652220296,2.0,150,940
1059,1.0,0.6926256834244566,2.5,150,940
1060,1.0,0.8351780237364982,3.0,150,940
1061,1.0,0.911054807307641,3.5,150,940
1062,0.996,0.9503933857847713,4.0,150,940
1063,0.99,0.9726630217362315,4.5,150,940
1064,0.986,0.9823976530204027,5.0,150,940
1065,0.97,0.989465262034938,5.5,150,940
1066,0.952,0.9939991998933191,6.0,150,940
1067,0.92,0.9962661688225096,6.5,150,940
1068,0.886,0.9975996799573277,7.0,150,940
1069,0.86,0.9983997866382184,7.5,150,940
1070,0.82,0.9985331377517003,8.0,150,940
1071,0.0,1.0,0.0,0,945
1072,0.0,1.0,0.5,0,945
1073,0.0,1.0,1.0,0,945
1074,0.0,1.0,1.5,0,945
1075,0.0,1.0,2.0,0,945
1076,0.0,1.0,2.5,0,945
1077,0.0,1.0,3.0,0,945
1078,0.0,1.0,3.5,0,945
1079,0.0,1.0,4.0,0,945
1080,0.0,1.0,4.5,0,945
1081,0.0,1.0,5.0,0,945
1082,0.0,1.0,5.5,0,945
1083,0.0,1.0,6.0,0,945
1084,0.0,1.0,6.5,0,945
1085,0.0,1.0,7.0,0,945
1086,0.0,1.0,7.5,0,945
1087,0.0,1.0,8.0,0,945
1088,0.0,1.0,0.0,25,945
1089,0.756,0.4283237765035338,0.5,25,945
1090,1.0,0.0,1.0,25,945
1091,1.0,0.054140552073609814,1.5,25,945
1092,0.992,0.43539138551806905,2.0,25,945
1093,0.864,0.7374316575543406,2.5,25,945
1094,0.6,0.8775836778237098,3.0,25,945
1095,0.378,0.9422589678623816,3.5,25,945
1096,0.262,0.9694625950126684,4.0,25,945
1097,0.19,0.9845312708361115,4.5,25,945
1098,0.128,0.9906654220562742,5.0,25,945
1099,0.086,0.9942659021202827,5.5,25,945
1100,0.058,0.9962661688225096,6.0,25,945
1101,0.038,0.9974663288438459,6.5,25,945
1102,0.028,0.9983997866382184,7.0,25,945
1103,0.024,0.9990665422056274,7.5,25,945
1104,0.018,0.9994665955460728,8.0,25,945
1105,0.0,1.0,0.0,50,945
1106,0.936,0.34897986398186426,0.5,50,945
1107,1.0,0.0,1.0,50,945
1108,1.0,0.0440058674489932,1.5,50,945
1109,1.0,0.36511534871316176,2.0,50,945
1110,1.0,0.6726230164021869,2.5,50,945
1111,0.988,0.8373116415522069,3.0,50,945
1112,0.938,0.9171889585278037,3.5,50,945
1113,0.824,0.9579943992532338,4.0,50,945
1114,0.622,0.9781304173889852,4.5,50,945
1115,0.474,0.9862648353113749,5.0,50,945
1116,0.388,0.9918655820776103,5.5,50,945
1117,0.298,0.9955994132551007,6.0,50,945
1118,0.238,0.9975996799573277,6.5,50,945
1119,0.184,0.9983997866382184,7.0,50,945
1120,0.124,0.9986664888651821,7.5,50,945
1121,0.088,0.9990665422056274,8.0,50,945
1122,0.0,1.0,0.0,75,945
1123,0.95,0.33111081477530335,0.5,75,945
1124,1.0,0.0005334044539271903,1.0,75,945
1125,1.0,0.05827443659154554,1.5,75,945
1126,1.0,0.37738365115348715,2.0,75,945
1127,1.0,0.6796906254167222,2.5,75,945
1128,0.996,0.8423789838645153,3.0,75,945
1129,0.966,0.9219895986131484,3.5,75,945
1130,0.928,0.9594612615015335,4.0,75,945
1131,0.874,0.977597012935058,4.5,75,945
1132,0.828,0.9861314841978931,5.0,75,945
1133,0.772,0.9925323376450194,5.5,75,945
1134,0.678,0.9946659554607281,6.0,75,945
1135,0.594,0.9963995199359915,6.5,75,945
1136,0.522,0.9977330310708095,7.0,75,945
1137,0.45,0.9982664355247366,7.5,75,945
1138,0.388,0.9990665422056274,8.0,75,945
1139,0.0,1.0,0.0,100,945
1140,0.976,0.3449793305774103,0.5,100,945
1141,1.0,0.002800373383117749,1.0,100,945
1142,1.0,0.09041205494065875,1.5,100,945
1143,1.0,0.42152286971596215,2.0,100,945
1144,1.0,0.6986264835311374,2.5,100,945
1145,1.0,0.8459794639285239,3.0,100,945
1146,1.0,0.9169222563008401,3.5,100,945
1147,0.996,0.9542605680757434,4.0,100,945
1148,0.976,0.9723963195092679,4.5,100,945
1149,0.948,0.9841312174956661,5.0,100,945
1150,0.906,0.9893319109214562,5.5,100,945
1151,0.864,0.9937324976663555,6.0,100,945
1152,0.832,0.9961328177090278,6.5,100,945
1153,0.77,0.9971996266168822,7.0,100,945
1154,0.73,0.9985331377517003,7.5,100,945
1155,0.702,0.9987998399786638,8.0,100,945
1156,0.0,1.0,0.0,125,945
1157,0.968,0.37791705560741434,0.5,125,945
1158,1.0,0.010001333511134818,1.0,125,945
1159,1.0,0.1321509534604614,1.5,125,945
1160,1.0,0.4508601146819576,2.0,125,945
1161,1.0,0.7056940925456727,2.5,125,945
1162,1.0,0.8446459527937058,3.0,125,945
1163,1.0,0.9198559807974397,3.5,125,945
1164,0.998,0.9561274836644886,4.0,125,945
1165,0.992,0.9746632884384585,4.5,125,945
1166,0.976,0.9841312174956661,5.0,125,945
1167,0.95,0.9886651553540472,5.5,125,945
1168,0.92,0.9929323909854647,6.0,125,945
1169,0.884,0.9951993599146552,6.5,125,945
1170,0.842,0.9969329243899187,7.0,125,945
1171,0.788,0.9977330310708095,7.5,125,945
1172,0.746,0.9986664888651821,8.0,125,945
1173,0.0,1.0,0.0,150,945
1174,0.938,0.36751566875583414,0.5,150,945
1175,1.0,0.009467929057207627,1.0,150,945
1176,1.0,0.1378850513401787,1.5,150,945
1177,1.0,0.4659287905054007,2.0,150,945
1178,1.0,0.7199626616882251,2.5,150,945
1179,1.0,0.8523803173756501,3.0,150,945
1180,1.0,0.9234564608614482,3.5,150,945
1181,0.996,0.95919455927457,4.0,150,945
1182,0.988,0.977597012935058,4.5,150,945
1183,0.982,0.9866648886518202,5.0,150,945
1184,0.97,0.9921322843045739,5.5,150,945
1185,0.948,0.9962661688225096,6.0,150,945
1186,0.91,0.9974663288438459,6.5,150,945
1187,0.876,0.9983997866382184,7.0,150,945
1188,0.852,0.9986664888651821,7.5,150,945
1189,0.806,0.9991998933191092,8.0,150,945
1190,0.0,1.0,0.0,0,950
1191,0.0,1.0,0.5,0,950
1192,0.0,1.0,1.0,0,950
1193,0.0,1.0,1.5,0,950
1194,0.0,1.0,2.0,0,950
1195,0.0,1.0,2.5,0,950
1196,0.0,1.0,3.0,0,950
1197,0.0,1.0,3.5,0,950
1198,0.0,1.0,4.0,0,950
1199,0.0,1.0,4.5,0,950
1200,0.0,1.0,5.0,0,950
1201,0.0,1.0,5.5,0,950
1202,0.0,1.0,6.0,0,950
1203,0.0,1.0,6.5,0,950
1204,0.0,1.0,7.0,0,950
1205,0.0,1.0,7.5,0,950
1206,0.0,1.0,8.0,0,950
1207,0.0,1.0,0.0,25,950
1208,0.72,0.4780637418322443,0.5,25,950
1209,1.0,0.0,1.0,25,950
1210,1.0,0.06667555674089878,1.5,25,950
1211,0.988,0.48139751966928923,2.0,25,950
1212,0.842,0.7758367782370983,2.5,25,950
1213,0.572,0.9001200160021336,3.0,25,950
1214,0.344,0.956527537004934,3.5,25,950
1215,0.24,0.9783971196159488,4.0,25,950
1216,0.172,0.9891985598079744,4.5,25,950
1217,0.11,0.9927990398719829,5.0,25,950
1218,0.07,0.9955994132551007,5.5,25,950
1219,0.048,0.9975996799573277,6.0,25,950
1220,0.032,0.9983997866382184,6.5,25,950
1221,0.024,0.9990665422056274,7.0,25,950
1222,0.018,0.9995999466595547,7.5,25,950
1223,0.008,0.9997332977730364,8.0,25,950
1224,0.0,1.0,0.0,50,950
1225,0.924,0.3791172156287505,0.5,50,950
1226,1.0,0.0,1.0,50,950
1227,1.0,0.05307374316575544,1.5,50,950
1228,1.0,0.4020536071476197,2.0,50,950
1229,1.0,0.7095612748366449,2.5,50,950
1230,0.988,0.8595812775036672,3.0,50,950
1231,0.934,0.9331910921456195,3.5,50,950
1232,0.8,0.9674623283104414,4.0,50,950
1233,0.606,0.98293105747433,4.5,50,950
1234,0.45,0.9905320709427924,5.0,50,950
1235,0.36,0.9945326043472463,5.5,50,950
1236,0.274,0.9970662755034004,6.0,50,950
1237,0.218,0.9983997866382184,6.5,50,950
1238,0.15,0.9987998399786638,7.0,50,950
1239,0.104,0.9990665422056274,7.5,50,950
1240,0.078,0.999333244432591,8.0,50,950
1241,0.0,1.0,0.0,75,950
1242,0.944,0.363648486464862,0.5,75,950
1243,1.0,0.0008001066808907855,1.0,75,950
1244,1.0,0.06814241898919857,1.5,75,950
1245,1.0,0.4123216428857181,2.0,75,950
1246,1.0,0.7112948393119083,2.5,75,950
1247,0.996,0.8681157487665022,3.0,75,950
1248,0.962,0.9359914655287371,3.5,75,950
1249,0.924,0.9687958394452594,4.0,75,950
1250,0.868,0.9815975463395119,4.5,75,950
1251,0.82,0.9895986131484198,5.0,75,950
1252,0.754,0.9938658487798373,5.5,75,950
1253,0.668,0.9965328710494733,6.0,75,950
1254,0.582,0.9974663288438459,6.5,75,950
1255,0.486,0.9982664355247366,7.0,75,950
1256,0.424,0.9991998933191092,7.5,75,950
