,sensitivity,specificity,inv_frac,delay_samples,decay_part
1232,0.10086264100862641,0.9973474801061007,4.0,150,830
1233,0.0457863304578633,0.9986737400530504,4.5,150,830
1234,0.023224950232249502,0.9993368700265252,5.0,150,830
1235,0.011944260119442602,0.9993368700265252,5.5,150,830
1236,0.0046449900464499,0.9993368700265252,6.0,150,830
1237,0.0019907100199071004,0.9993368700265252,6.5,150,830
1238,0.0006635700066357001,0.9993368700265252,7.0,150,830
1239,0.0006635700066357001,0.9993368700265252,7.5,150,830
1240,0.0006635700066357001,0.9993368700265252,8.0,150,830
1241,0.0,1.0,0.0,175,830
1242,0.9608493696084937,0.047082228116710874,0.5,175,830
1243,1.0,0.0,1.0,175,830
1244,1.0,0.0,1.5,175,830
1245,0.9973457199734572,0.09681697612732096,2.0,175,830
1246,0.8261446582614466,0.653183023872679,2.5,175,830
1247,0.47113470471134705,0.9204244031830239,3.0,175,830
1248,0.22030524220305242,0.9847480106100795,3.5,175,830
1249,0.0948905109489051,0.9946949602122016,4.0,175,830
1250,0.043795620437956206,0.9993368700265252,4.5,175,830
1251,0.014598540145985401,0.9993368700265252,5.0,175,830
1252,0.0026542800265428003,0.9993368700265252,5.5,175,830
1253,0.0019907100199071004,0.9993368700265252,6.0,175,830
1254,0.0006635700066357001,0.9993368700265252,6.5,175,830
1255,0.0,0.9993368700265252,7.0,175,830
1256,0.0,0.9993368700265252,7.5,175,830
1257,0.0,0.9993368700265252,8.0,175,830
1258,0.0,1.0,0.0,200,830
1259,0.8765759787657598,0.001326259946949602,0.5,200,830
1260,1.0,0.0,1.0,200,830
1261,1.0,0.0,1.5,200,830
1262,0.9953550099535501,0.13859416445623343,2.0,200,830
1263,0.8135368281353683,0.6996021220159151,2.5,200,830
1264,0.44724618447246184,0.9303713527851459,3.0,200,830
1265,0.22561380225613803,0.9860742705570292,3.5,200,830
1266,0.09422694094226941,0.9973474801061007,4.0,200,830
1267,0.0378234903782349,0.9993368700265252,4.5,200,830
1268,0.010617120106171201,0.9993368700265252,5.0,200,830
1269,0.0046449900464499,0.9993368700265252,5.5,200,830
1270,0.0006635700066357001,0.9993368700265252,6.0,200,830
1271,0.0006635700066357001,0.9993368700265252,6.5,200,830
1272,0.0006635700066357001,0.9993368700265252,7.0,200,830
1273,0.0,0.9993368700265252,7.5,200,830
1274,0.0,0.9993368700265252,8.0,200,830
1275,0.0,1.0,0.0,225,830
1276,0.8619774386197744,0.003978779840848806,0.5,225,830
1277,1.0,0.0,1.0,225,830
1278,1.0,0.0,1.5,225,830
1279,0.9960185799601858,0.1346153846153846,2.0,225,830
1280,0.8440610484406105,0.6763925729442971,2.5,225,830
1281,0.48506967485069674,0.9270557029177718,3.0,225,830
1282,0.2309223623092236,0.9820954907161804,3.5,225,830
1283,0.1028533510285335,0.9940318302387268,4.0,225,830
1284,0.0451227604512276,0.9973474801061007,4.5,225,830
1285,0.0205706702057067,0.9986737400530504,5.0,225,830
1286,0.007962840079628402,0.9986737400530504,5.5,225,830
1287,0.0019907100199071004,0.9993368700265252,6.0,225,830
1288,0.0013271400132714001,0.9993368700265252,6.5,225,830
1289,0.0,0.9993368700265252,7.0,225,830
1290,0.0,0.9993368700265252,7.5,225,830
1291,0.0,0.9993368700265252,8.0,225,830
1292,0.0,1.0,0.0,250,830
1293,0.8520238885202389,0.0033156498673740055,0.5,250,830
1294,1.0,0.0,1.0,250,830
1295,1.0,0.0,1.5,250,830
1296,0.9960185799601858,0.15053050397877984,2.0,250,830
1297,0.8088918380889184,0.7088859416445623,2.5,250,830
1298,0.46582614465826144,0.9370026525198939,3.0,250,830
1299,0.21964167219641673,0.9854111405835544,3.5,250,830
1300,0.10351692103516921,0.996684350132626,4.0,250,830
1301,0.0457863304578633,0.9993368700265252,4.5,250,830
1302,0.019243530192435302,0.9993368700265252,5.0,250,830
1303,0.007962840079628402,0.9993368700265252,5.5,250,830
1304,0.0026542800265428003,0.9993368700265252,6.0,250,830
1305,0.0,0.9993368700265252,6.5,250,830
1306,0.0,0.9993368700265252,7.0,250,830
1307,0.0,0.9993368700265252,7.5,250,830
1308,0.0,0.9993368700265252,8.0,250,830
1309,0.0,1.0,0.0,0,835
1310,0.0,1.0,0.5,0,835
1311,0.0,1.0,1.0,0,835
1312,0.0,1.0,1.5,0,835
1313,0.0,1.0,2.0,0,835
1314,0.0,1.0,2.5,0,835
1315,0.0,1.0,3.0,0,835
1316,0.0,1.0,3.5,0,835
1317,0.0,1.0,4.0,0,835
1318,0.0,1.0,4.5,0,835
1319,0.0,1.0,5.0,0,835
1320,0.0,1.0,5.5,0,835
1321,0.0,1.0,6.0,0,835
1322,0.0,1.0,6.5,0,835
1323,0.0,1.0,7.0,0,835
1324,0.0,1.0,7.5,0,835
